Id,SalePrice
1461.0,117232.57461136232
1462.0,153039.7888430364
1463.0,180618.9242180975
1464.0,194527.90571298706
1465.0,188527.00001623106
1466.0,181468.25169972668
1467.0,176074.29943376835
1468.0,174470.1885413927
1469.0,188099.98894332247
1470.0,126299.44218866312
1471.0,214656.6480952553
1472.0,106384.76476459658
1473.0,108852.2550082779
1474.0,160007.8018021592
1475.0,126220.8518382815
1476.0,365489.6512600976
1477.0,253878.0123959366
1478.0,275160.24296138214
1479.0,284365.90148286056
1480.0,453387.0703102207
1481.0,339952.1608960385
1482.0,211508.8379460131
1483.0,185475.77635164783
1484.0,179973.94312743298
1485.0,187382.73836678072
1486.0,202468.02656776604
1487.0,334235.672698016
1488.0,245867.4671946292
1489.0,198330.35933474932
1490.0,233611.75754957244
1491.0,204183.96614571288
1492.0,92326.52568298373
1493.0,211358.74579309882
1494.0,271754.6180399262
1495.0,273124.0345261721
1496.0,248198.75115525274
1497.0,185939.81563743134
1498.0,171641.83375386777
1499.0,174018.6551736649
1500.0,170277.20607082662
1501.0,174215.0704621407
1502.0,174358.7458810894
1503.0,268854.88177778845
1504.0,242245.70373579013
1505.0,225764.96190376187
1506.0,190870.0850017119
1507.0,252072.38209545804
1508.0,204446.94492474484
1509.0,174412.33693445192
1510.0,150080.07285728637
1511.0,148811.8486787519
1512.0,161610.99903571224
1513.0,154809.2891707532
1514.0,164027.53197576426
1515.0,207878.12212694407
1516.0,142587.98418303693
1517.0,170850.38600800768
1518.0,139034.45396315723
1519.0,233557.9537974846
1520.0,131259.6246777556
1521.0,129317.19835241266
1522.0,175042.65530097391
1523.0,101562.8044984782
1524.0,126041.28417300446
1525.0,113657.76313086943
1526.0,108405.92537955476
1527.0,122930.2143362488
1528.0,128112.73245377876
1529.0,146834.82367997387
1530.0,182374.98755305156
1531.0,142918.97349988177
1532.0,114745.62981406487
1533.0,167166.88321565933
1534.0,125990.16525574613
1535.0,149762.86322287162
1536.0,113512.69334465716
1537.0,80995.8734550416
1538.0,173933.7830885086
1539.0,208162.46970580856
1540.0,133099.3344021744
1541.0,147865.5532055419
1542.0,136359.65141668453
1543.0,196865.41034229306
1544.0,100299.0580845728
1545.0,111082.5324897743
1546.0,150434.46380493385
1547.0,145607.16538285438
1548.0,128793.78676224746
1549.0,116203.3554591563
1550.0,136481.2128688376
1551.0,121706.38579982417
1552.0,144573.2601881963
1553.0,151178.4054942686
1554.0,135929.10170022794
1555.0,170082.49156364554
1556.0,110383.71868408335
1557.0,118184.42442199547
1558.0,114913.65057122312
1559.0,107922.53459396653
1560.0,140979.84973093786
1561.0,151950.34908625885
1562.0,140000.84006838652
1563.0,115782.50487545347
1564.0,170582.15437255186
1565.0,163117.25368067966
1566.0,234844.0852036546
1567.0,84635.73691240963
1568.0,235633.36016656703
1569.0,142036.93014638385
1570.0,150824.14014530904
1571.0,128508.70261756852
1572.0,140599.26872765835
1573.0,254555.8864148494
1574.0,146996.37550528994
1575.0,250630.83733446605
1576.0,257267.96360577323
1577.0,194763.26285353166
1578.0,151642.95018941126
1579.0,148539.24132392803
1580.0,197137.53824622874
1581.0,166314.390056918
1582.0,126378.18565470312
1583.0,332833.1401212794
1584.0,234212.44425962915
1585.0,149854.8438025091
1586.0,90647.6040231899
1587.0,114290.16561954869
1588.0,154429.5848736702
1589.0,99042.99973545258
1590.0,133953.1226828575
1591.0,103376.42124273269
1592.0,132346.03309837365
1593.0,122472.25510969295
1594.0,146289.91849163346
1595.0,119577.00749336672
1596.0,209446.11673154854
1597.0,167977.54265875756
1598.0,188361.27289664757
1599.0,186789.27023878283
1600.0,184273.9282632882
1601.0,77431.60719933275
1602.0,111091.27176293836
1603.0,113409.75743960676
1604.0,278159.4809489798
1605.0,258656.8314890633
1606.0,171714.1266373931
1607.0,193090.07478735014
1608.0,228642.21151918097
1609.0,192826.34598523058
1610.0,158638.3832676505
1611.0,145080.3359801993
1612.0,187457.8933959988
1613.0,173294.89365007382
1614.0,141196.04466667492
1615.0,108124.14740477309
1616.0,97712.08104165662
1617.0,104620.31433880793
1618.0,127482.19880321715
1619.0,143088.5022642645
1620.0,206413.4089365393
1621.0,148783.87522376326
1622.0,147015.37712061882
1623.0,276106.04396086466
1624.0,237304.70755154494
1625.0,122233.19729029329
1626.0,171463.17162733278
1627.0,190807.20997754385
1628.0,287527.5417131105
1629.0,173047.93395890403
1630.0,351311.7241324441
1631.0,199669.51306209882
1632.0,233018.7369278864
1633.0,177220.0054034769
1634.0,206726.41651514167
1635.0,181961.7071958448
1636.0,169562.91782068595
1637.0,185658.28557396156
1638.0,198044.55156397534
1639.0,182557.35986504258
1640.0,250357.94907940397
1641.0,171334.2340609679
1642.0,237731.52134414072
1643.0,227449.52051444186
1644.0,226214.29318779177
1645.0,210684.17509818147
1646.0,159276.49898981367
1647.0,160637.3738855841
1648.0,136380.73087095446
1649.0,139153.27268469761
1650.0,124989.73651771585
1651.0,130560.83226974853
1652.0,107969.52311602123
1653.0,111432.88343847606
1654.0,159710.52123581027
1655.0,162180.25067945773
1656.0,151760.64665237674
1657.0,161818.18220307562
1658.0,159230.8129922223
1659.0,133869.13671992355
1660.0,169752.8029171031
1661.0,453647.365303783
1662.0,383693.2371646416
1663.0,363815.5083011724
1664.0,485832.17369305575
1665.0,273566.8566689623
1666.0,357536.48142298777
1667.0,369956.00456811674
1668.0,355184.19067391637
1669.0,278493.36911629373
1670.0,344751.0188147942
1671.0,262420.9962677332
1672.0,428867.74654104596
1673.0,306713.1165927914
1674.0,247604.80278669606
1675.0,203575.43496565826
1676.0,211817.12589642208
1677.0,219109.66875962837
1678.0,470482.06276152004
1679.0,394537.6816577308
1680.0,330722.9806679122
1681.0,241551.48681723268
1682.0,331258.25994093495
1683.0,200999.89444233055
1684.0,188875.08678803337
1685.0,187473.45119992885
1686.0,185024.37881372802
1687.0,181235.14829641263
1688.0,203205.6296093578
1689.0,205176.50480166046
1690.0,211562.9942319212
1691.0,195131.98379721728
1692.0,267395.58487321483
1693.0,176239.7744002054
1694.0,187398.47969103957
1695.0,169295.7534081637
1696.0,284853.5251125882
1697.0,181079.3821907907
1698.0,316209.06872707396
1699.0,298374.73731660785
1700.0,252606.2839709245
1701.0,270641.0511216408
1702.0,253704.91510596836
1703.0,248671.14355788584
1704.0,284522.0959967405
1705.0,239465.97020145005
1706.0,448081.8783715302
1707.0,219339.25015011206
1708.0,212457.8293067235
1709.0,268745.1971170113
1710.0,226463.23270202483
1711.0,259535.21397156606
1712.0,271177.63633788953
1713.0,269909.66161706287
1714.0,224837.169921271
1715.0,209518.83972727854
1716.0,189679.65013487637
1717.0,177813.27812011048
1718.0,149595.6922869484
1719.0,223210.4833178862
1720.0,245968.1507837552
1721.0,172211.0435203205
1722.0,139879.23794973682
1723.0,163879.57025395424
1724.0,226608.4372453152
1725.0,247626.48781402153
1726.0,186354.1334378956
1727.0,159946.69889833088
1728.0,184026.7989124762
1729.0,168395.2938536183
1730.0,161576.10739830893
1731.0,138336.78066297606
1732.0,147013.94135910654
1733.0,109257.61714703123
1734.0,121604.65697007376
1735.0,146502.12763430455
1736.0,120312.25643430502
1737.0,321574.6686308187
1738.0,224153.0005698584
1739.0,282946.778592883
1740.0,234253.93510776543
1741.0,200226.5326489348
1742.0,169824.02182404487
1743.0,179397.9641553397
1744.0,272173.840853309
1745.0,196614.79496288038
1746.0,191433.17712397454
1747.0,224575.74265899908
1748.0,217355.82981904605
1749.0,151404.3514559651
1750.0,127441.14141938296
1751.0,233413.97374858492
1752.0,123899.69422688597
1753.0,154051.0259683834
1754.0,203037.32106208816
1755.0,165747.21224331428
1756.0,134942.92681485804
1757.0,116571.54680980867
1758.0,146829.09812393162
1759.0,167356.59503133802
1760.0,167656.03716712925
1761.0,151387.23226553528
1762.0,189966.32401813634
1763.0,177029.30236214586
1764.0,110230.68977267928
1765.0,173230.12001743002
1766.0,178664.40425354728
1767.0,219069.46243627238
1768.0,140163.1549330085
1769.0,176765.39320297178
1770.0,154515.3736802886
1771.0,125780.39323624905
1772.0,138646.7834260069
1773.0,141271.47265403855
1774.0,151401.1922937899
1775.0,143551.38516652354
1776.0,115914.26454005751
1777.0,114204.88014384382
1778.0,149314.2310398171
1779.0,124432.86173322078
1780.0,178174.30979044148
1781.0,119420.66001566412
1782.0,91063.37307027909
1783.0,163132.37844206052
1784.0,120714.44157374295
1785.0,124637.16578175731
1786.0,166450.72183104945
1787.0,180608.47551800494
1788.0,79585.79293554192
1789.0,109440.5149202789
1790.0,99841.44473670151
1791.0,207773.11515852017
1792.0,147103.32031982916
1793.0,149168.35729942337
1794.0,177229.2097840821
1795.0,128435.21973445037
1796.0,137295.48516012545
1797.0,125159.16386614298
1798.0,115638.23382025195
1799.0,113021.60197713388
1800.0,122931.82190043187
1801.0,126274.70187031833
1802.0,141969.7435873496
1803.0,157756.37361925456
1804.0,155490.1014958282
1805.0,137954.23101235591
1806.0,131296.0200369962
1807.0,144772.73150841775
1808.0,130876.69448989321
1809.0,126652.30624376387
1810.0,144649.13149805233
1811.0,109311.36635932466
1812.0,96146.06362574114
1813.0,119871.34516500574
1814.0,104727.94008346218
1815.0,72252.05475260402
1816.0,112569.28823396168
1817.0,122662.137316537
1818.0,158589.98607933632
1819.0,137931.89670094353
1820.0,82088.12383319285
1821.0,124890.95982601977
1822.0,161860.81779202927
1823.0,64335.86067266157
1824.0,136741.73524022914
1825.0,138663.448388191
1826.0,103013.56982916902
1827.0,105905.08147399442
1828.0,122985.87818567007
1829.0,150037.8551904613
1830.0,151539.73237457345
1831.0,158281.65378974553
1832.0,121612.36544124229
1833.0,145848.85984174826
1834.0,129963.30346173394
1835.0,156163.84053427225
1836.0,120087.40935426386
1837.0,103611.74792690414
1838.0,134144.64256675623
1839.0,119380.4332345495
1840.0,170276.9479331803
1841.0,151976.07699452064
1842.0,102200.63013587175
1843.0,147828.46675575557
1844.0,156826.8914059729
1845.0,140267.66027135335
1846.0,151441.75378175377
1847.0,166595.25489942398
1848.0,64936.48122688022
1849.0,127838.4665899592
1850.0,112266.34044321178
1851.0,165448.5648547391
1852.0,128308.16048393627
1853.0,144932.07004788594
1854.0,168672.3607514206
1855.0,165439.77077574984
1856.0,231640.19027309064
1857.0,175673.72388285858
1858.0,144297.47616502328
1859.0,127805.22417169242
1860.0,159937.24570644824
1861.0,128458.42923836493
1862.0,327421.0201598394
1863.0,323904.51151745656
1864.0,323905.62156723056
1865.0,356748.6563012599
1866.0,342610.0408155981
1867.0,240866.70913829817
1868.0,312625.48472988466
1869.0,220462.77429196658
1870.0,240448.7925058226
1871.0,259726.5576003339
1872.0,184009.9669371802
1873.0,256217.92193532744
1874.0,152987.98045815167
1875.0,204540.49909821016
1876.0,201860.81827448026
1877.0,221009.16942841382
1878.0,217045.4379680896
1879.0,127394.27847016453
1880.0,136921.38751817233
1881.0,263850.8331898194
1882.0,259053.56077580852
1883.0,194047.7321666207
1884.0,201665.7642961156
1885.0,247013.2683869608
1886.0,288300.57558172906
1887.0,221323.0372543602
1888.0,275793.2246551546
1889.0,183247.29919928563
1890.0,132921.0483029801
1891.0,146049.59446944154
1892.0,103793.14459753426
1893.0,137416.29094009742
1894.0,144941.7529946708
1895.0,139422.81001493547
1896.0,127334.67057632658
1897.0,135118.65889302245
1898.0,127713.31822362484
1899.0,165179.7225089127
1900.0,143471.28428898557
1901.0,153752.18058433582
1902.0,132743.50891189853
1903.0,196181.80615358902
1904.0,143766.1081125217
1905.0,184972.53000855123
1906.0,164152.75197646944
1907.0,202909.29176199523
1908.0,124809.59106750644
1909.0,149555.40539511078
1910.0,140083.8521728371
1911.0,180560.02149784632
1912.0,292891.27806625643
1913.0,172324.2662576594
1914.0,85339.39899345556
1915.0,311763.47204728733
1916.0,67067.87804525385
1917.0,244979.03150373913
1918.0,135872.07750057874
1919.0,184051.09661397254
1920.0,160019.58442381286
1921.0,387939.5187656522
1922.0,310052.6626856866
1923.0,225033.63773002362
1924.0,257304.12729416433
1925.0,223529.3812073383
1926.0,385168.7842318447
1927.0,130332.56048635131
1928.0,157793.33573069095
1929.0,131851.94749997242
1930.0,131190.34365386522
1931.0,148556.8397489866
1932.0,139982.88306191724
1933.0,201419.7302588108
1934.0,185000.19241384065
1935.0,176045.19645659227
1936.0,199210.75104076645
1937.0,182517.2581965481
1938.0,174519.1120332978
1939.0,255661.80202498412
1940.0,188702.317829724
1941.0,184935.18484714004
1942.0,178673.7889341371
1943.0,216877.5228573166
1944.0,343557.31302228424
1945.0,374835.94501495
1946.0,155947.25128199067
1947.0,298962.5206263632
1948.0,169936.06183409822
1949.0,250038.42899875273
1950.0,190501.25510633754
1951.0,267446.82635664503
1952.0,207997.777272655
1953.0,173921.90853385103
1954.0,190876.77871775106
1955.0,137552.5629489362
1956.0,322517.7374972404
1957.0,151059.12072222595
1958.0,315441.0468534791
1959.0,159050.39223369944
1960.0,109359.44879524608
1961.0,125500.9836457033
1962.0,113674.85914010665
1963.0,109432.81091064731
1964.0,121393.215391468
1965.0,157869.9069153513
1966.0,150474.44163217174
1967.0,290698.98115293134
1968.0,448620.05888288224
1969.0,378454.2564054266
1970.0,463874.7235880102
1971.0,461774.44009252824
1972.0,374176.47516474756
1973.0,276418.31792760233
1974.0,338110.72507513507
1975.0,448909.27868804033
1976.0,274044.023575986
1977.0,355888.0127874244
1978.0,360525.1816438116
1979.0,339986.33639499045
1980.0,198815.5480239382
1981.0,351638.4932230742
1982.0,234114.33731639842
1983.0,207322.33182869694
1984.0,185384.69674912895
1985.0,255773.63053236943
1986.0,243516.07758702358
1987.0,197685.06689857814
1988.0,189540.84662363885
1989.0,201206.94311349472
1990.0,225807.0000737337
1991.0,235776.52254716825
1992.0,226065.82170553514
1993.0,181724.646885422
1994.0,244403.4372215144
1995.0,192598.89941412248
1996.0,245533.87262962133
1997.0,323076.16374739056
1998.0,331546.32208109635
1999.0,283432.86789635394
2000.0,294004.90298845654
2001.0,264087.39024142455
2002.0,251666.69934102948
2003.0,266347.74662330776
2004.0,290598.47628506774
2005.0,230823.8665807325
2006.0,220626.1893384772
2007.0,245670.3019401337
2008.0,219155.86538986152
2009.0,200318.50028754654
2010.0,205382.3264188005
2011.0,145526.17566270192
2012.0,185638.26816973992
2013.0,189308.00223816215
2014.0,193777.79608517693
2015.0,209903.5008978429
2016.0,208656.178038923
2017.0,196523.32837515592
2018.0,133037.61263172142
2019.0,141304.119661868
2020.0,109656.77141668707
2021.0,102589.16706811562
2022.0,187125.60270867732
2023.0,145717.29319748972
2024.0,274480.05318747996
2025.0,365255.38349818543
2026.0,183564.45829793968
2027.0,168308.8751392564
2028.0,159858.6658531518
2029.0,161981.5913724138
2030.0,271987.93267726054
2031.0,235768.82338005776
2032.0,248956.55849595708
2033.0,263841.0803264892
2034.0,169305.8290970372
2035.0,207207.8609330224
2036.0,200098.39334251825
2037.0,206107.62587995853
2038.0,280476.7650999851
2039.0,225837.96428103553
2040.0,307906.7101351835
2041.0,269597.2890384496
2042.0,209991.58628461396
2043.0,170108.87082928512
2044.0,177480.04112377492
2045.0,220758.13061518103
2046.0,140549.85134346984
2047.0,144186.1220790459
2048.0,142778.17044529712
2049.0,155220.18056156175
2050.0,169308.17388930186
2051.0,107058.99123183532
2052.0,118954.06874171297
2053.0,134624.02433652896
2054.0,102999.80246038802
2055.0,151013.53529881308
2056.0,159668.88387786646
2057.0,109827.71982936421
2058.0,234190.5999649401
2059.0,135604.09856613204
2060.0,163923.1170548109
2061.0,160915.3012074473
2062.0,126107.50506111857
2063.0,114518.23596561469
2064.0,136125.68481660698
2065.0,112522.61174408668
2066.0,170641.06466463333
2067.0,148739.14898775416
2068.0,149319.47474004794
2069.0,89026.7255106213
2070.0,120512.12655648883
2071.0,110097.92034681082
2072.0,168066.4800117316
2073.0,149411.23217705736
2074.0,188063.88008955994
2075.0,139127.64739362136
2076.0,127076.74925626413
2077.0,153960.38640076004
2078.0,121126.5246420526
2079.0,128610.6227837863
2080.0,114483.07548938833
2081.0,121099.29660940758
2082.0,141902.14805814723
2083.0,140693.6616970975
2084.0,116039.22089416173
2085.0,109611.77638485575
2086.0,139497.3395481095
2087.0,121880.30070039397
2088.0,110418.16195474956
2089.0,88521.37332587519
2090.0,137666.38015613487
2091.0,108024.99333393357
2092.0,129590.4634699109
2093.0,120237.02913699529
2094.0,131568.90535189747
2095.0,148703.50338190922
2096.0,89061.54137274696
2097.0,108022.69877894824
2098.0,143068.06210639258
2099.0,76030.33384881458
2100.0,111201.95779956553
2101.0,122618.33823373252
2102.0,132190.35420067873
2103.0,103373.92974212377
2104.0,138817.03526384753
2105.0,140914.07849047132
2106.0,83028.22659547307
2107.0,214827.73779816672
2108.0,109981.79613438074
2109.0,101263.62885646419
2110.0,136017.7061488164
2111.0,155689.86966484674
2112.0,129689.69283062975
2113.0,109488.12361287551
2114.0,134118.6186003291
2115.0,153313.64395643328
2116.0,120728.93822393689
2117.0,132488.286332077
2118.0,115510.61588940569
2119.0,118039.20532285253
2120.0,119050.71422908343
2121.0,107645.48798160789
2122.0,120446.06981813544
2123.0,93605.496019821
2124.0,164342.38790660148
2125.0,137455.53826934093
2126.0,161047.491108801
2127.0,166096.69886678684
2128.0,142294.08315560126
2129.0,108223.74530421088
2130.0,137652.28773698924
2131.0,169634.98464598748
2132.0,113983.17585754095
2133.0,132027.68853070174
2134.0,129942.443783347
2135.0,108149.97809892359
2136.0,95715.7263521332
2137.0,114099.80004255068
2138.0,130312.47694833751
2139.0,146074.83839966252
2140.0,133600.65613469938
2141.0,177251.67659225914
2142.0,124800.70738296211
2143.0,159568.66530802607
2144.0,129770.15030929902
2145.0,136234.17971861473
2146.0,170766.20602997477
2147.0,168278.073824737
2148.0,142159.82319472963
2149.0,155297.41800041907
2150.0,227457.76679711178
2151.0,118580.44926794546
2152.0,177667.50207732295
2153.0,153582.10617077292
2154.0,108243.04691514626
2155.0,160094.7030816503
2156.0,255154.96614770434
2157.0,242563.39198595763
2158.0,245095.456554002
2159.0,217833.6561680551
2160.0,188258.99171277854
2161.0,247880.61665133003
2162.0,422053.06499701296
2163.0,364801.35243259836
2164.0,257543.5731628313
2165.0,195305.83071370883
2166.0,157552.4320693861
2167.0,228382.7233450268
2168.0,200810.64422157197
2169.0,205855.07811217412
2170.0,221829.71399459091
2171.0,145243.45447793644
2172.0,148710.92099790956
2173.0,163530.59727178482
2174.0,241407.33602279463
2175.0,313105.55195884313
2176.0,333373.94282998797
2177.0,267848.4581692074
2178.0,215455.46366325516
2179.0,151071.33112042374
2180.0,237166.37868566453
2181.0,195875.28430575566
2182.0,227756.19793733011
2183.0,197718.19086506098
2184.0,113376.05150096801
2185.0,131911.34277007642
2186.0,162946.0711529797
2187.0,166101.23555520913
2188.0,172123.51405225391
