Id,SalePrice
2189.0,274089.90978275717
2190.0,93548.3434295257
2191.0,91024.98486852655
2192.0,92713.20171785376
2193.0,122003.73965491094
2194.0,125738.19762281443
2195.0,113416.78169444654
2196.0,112067.55350682691
2197.0,126641.57398345108
2198.0,170946.18727328282
2199.0,186408.85406167
2200.0,135210.51886627416
2201.0,128493.44832631454
2202.0,204782.50179285955
2203.0,154557.5482430187
2204.0,177129.29196440647
2205.0,100979.4768066233
2206.0,137832.5724510707
2207.0,211430.8983477538
2208.0,233614.6492304425
2209.0,218197.91656371276
2210.0,135434.08165207022
2211.0,124179.09193141133
2212.0,119005.34675800156
2213.0,102766.79055026351
2214.0,147968.8205710394
2215.0,104512.31235241948
2216.0,136356.29774676662
2217.0,79357.5355751936
2218.0,105624.79591741925
2219.0,95521.28657016558
2220.0,105372.10953016268
2221.0,315626.13850945415
2222.0,273910.0987203912
2223.0,292171.9088426491
2224.0,222078.15219610717
2225.0,147916.23713461784
2226.0,188572.28721759765
2227.0,216682.87735969218
2228.0,281078.7526117936
2229.0,260472.87064493427
2230.0,151376.61699877607
2231.0,225608.2821097165
2232.0,176125.53481001817
2233.0,172883.30717613446
2234.0,258861.50162809016
2235.0,234077.01588727828
2236.0,281405.6094254148
2237.0,360911.41596082476
2238.0,227371.9140874914
2239.0,115482.01069622471
2240.0,167138.47536573673
2241.0,152370.67886541964
2242.0,132212.21791798377
2243.0,139665.05625581642
2244.0,111429.09795142674
2245.0,111280.62731673446
2246.0,135306.80950991524
2247.0,134378.7831891679
2248.0,127079.10416460808
2249.0,123826.18434551265
2250.0,123689.10398743996
2251.0,114539.95226585184
2252.0,173716.28081351548
2253.0,163790.03250991576
2254.0,173665.7229392514
2255.0,191045.5705358651
2256.0,178977.73312041492
2257.0,221588.55114515155
2258.0,164936.85945528993
2259.0,182629.57544861056
2260.0,160620.06187295032
2261.0,188856.17285352803
2262.0,210097.18566931566
2263.0,371781.72024999454
2264.0,468288.75149296364
2265.0,173503.76414334003
2266.0,292958.3577834629
2267.0,347947.1305045875
2268.0,383671.2097353869
2269.0,147972.03627991074
2270.0,188010.2808497859
2271.0,226324.4904676182
2272.0,205170.3077207411
2273.0,161966.992848065
2274.0,181722.215348423
2275.0,177494.64221619966
2276.0,190038.7893285008
2277.0,187556.55742741132
2278.0,148209.83456591016
2279.0,126406.87901052783
2280.0,109219.26604018285
2281.0,183373.26636968154
2282.0,207381.51011620744
2283.0,110806.76937459114
2284.0,137988.82093642582
2285.0,145964.22447479225
2286.0,123900.75395746
2287.0,373088.2686423125
2288.0,272370.94434895454
2289.0,395280.23466298485
2290.0,438060.1718230659
2291.0,336302.86510977824
2292.0,416581.10202321934
2293.0,478565.16491047316
2294.0,385683.0968119097
2295.0,467334.1828836268
2296.0,284675.6287074713
2297.0,333254.2696896873
2298.0,334936.1712651126
2299.0,330516.2028527779
2300.0,326451.61040287814
2301.0,285616.448828609
2302.0,259897.1130462805
2303.0,242532.8871201074
2304.0,256970.11973175872
2305.0,212503.49064389113
2306.0,197385.8223486153
2307.0,204647.93529801915
2308.0,228993.50829403652
2309.0,283338.7353700943
2310.0,220371.2105054895
2311.0,214490.9981055961
2312.0,185244.6164995052
2313.0,181061.02576761605
2314.0,178544.9251465865
2315.0,187759.98875253717
2316.0,201669.3412414794
2317.0,189968.28639514893
2318.0,188528.37970120384
2319.0,194147.91713449723
2320.0,195507.04735506873
2321.0,273310.04688795557
2322.0,196933.45596553452
2323.0,194562.74604952315
2324.0,190417.72914368674
2325.0,224990.9194139293
2326.0,185560.22743864518
2327.0,217700.27097507493
2328.0,226100.88829071017
2329.0,194913.93433291095
2330.0,183582.7673340257
2331.0,355179.1903723733
2332.0,398100.383871157
2333.0,338457.8151881456
2334.0,255360.68704225938
2335.0,267960.46763875487
2336.0,319938.35395855363
2337.0,206039.21129792542
2338.0,273482.2356614145
2339.0,222129.45280896747
2340.0,383950.9893626936
2341.0,243602.4408356756
2342.0,235421.7318298987
2343.0,238169.7343802607
2344.0,222508.16538922174
2345.0,247036.93794858438
2346.0,221435.5369363765
2347.0,209246.1294437868
2348.0,247413.91934704024
2349.0,193498.10590383937
2350.0,306848.06121791684
2351.0,247489.5799628867
2352.0,245230.98914430564
2353.0,263074.0910773913
2354.0,157900.45475771
2355.0,162182.7387530091
2356.0,157391.08985306794
2357.0,209881.53182749604
2358.0,200016.32311384764
2359.0,138176.4574042408
2360.0,110106.4789440054
2361.0,147034.19161570846
2362.0,259939.10905910927
2363.0,149379.41243253087
2364.0,165042.38440417842
2365.0,234524.69560814532
2366.0,196565.49899775354
2367.0,225286.15467423789
2368.0,235246.21628512276
2369.0,231192.7442589656
2370.0,166791.48084109646
2371.0,169961.6958416421
2372.0,193204.55786467955
2373.0,269362.3355073671
2374.0,303387.56227898167
2375.0,237288.52275375274
2376.0,289625.3259089795
2377.0,318504.13709234586
2378.0,150937.66444776655
2379.0,214492.01474919473
2380.0,153426.9660350033
2381.0,164848.01699149472
2382.0,195447.67051593843
2383.0,201953.09895583862
2384.0,246433.12914572828
2385.0,170114.3834010274
2386.0,130424.14985836642
2387.0,125203.04764386597
2388.0,117337.8570532164
2389.0,123906.05827397795
2390.0,143051.17231866598
2391.0,156378.88673436682
2392.0,112675.6727856872
2393.0,170232.21782078914
2394.0,137995.99434269496
2395.0,200547.055571966
2396.0,145847.9909317567
2397.0,197353.9417798441
2398.0,119485.4956742254
2399.0,88324.76700097951
2400.0,75423.86781517853
2401.0,117412.15236676006
2402.0,131592.6729112378
2403.0,144966.57226306066
2404.0,159998.64135400456
2405.0,153415.9983938529
2406.0,139594.31653110398
2407.0,132060.86328357275
2408.0,141696.60232814096
2409.0,125141.96353456746
2410.0,188647.90984626487
2411.0,108132.64897344228
2412.0,155390.10442867875
2413.0,122928.03388361669
2414.0,152418.97180365605
2415.0,136901.31048325216
2416.0,115752.47595148916
2417.0,139449.98586859688
2418.0,134224.6391134726
2419.0,120068.21557473027
2420.0,131935.66499515116
2421.0,144343.4108289577
2422.0,111036.78168159659
2423.0,119118.66423438024
2424.0,156558.41604646653
2425.0,231358.49409319897
2426.0,147048.588031535
2427.0,135541.3838219305
2428.0,177951.3242150893
2429.0,120372.40919905058
2430.0,132688.4422967357
2431.0,125622.68260737011
2432.0,138042.18280370632
2433.0,140730.76328157177
2434.0,135925.48514993046
2435.0,159103.33233265078
2436.0,108699.3413741311
2437.0,105203.25847754351
2438.0,126982.65837134824
2439.0,109312.64798499206
2440.0,115135.22022150776
2441.0,120936.24910258935
2442.0,112778.21389628439
2443.0,139509.91992006314
2444.0,136700.117925515
2445.0,96431.91286335756
2446.0,147261.92376892283
2447.0,202156.72094047914
2448.0,144472.94509685622
2449.0,115495.97468854027
2450.0,149506.5761677882
2451.0,143030.70719438378
2452.0,196416.865976727
2453.0,91808.78798236472
2454.0,130285.04093526266
2455.0,127102.30045918927
2456.0,118281.45789120841
2457.0,115693.13144208069
2458.0,142635.9510207122
2459.0,106671.29196324253
2460.0,133278.74279069868
2461.0,121585.78673877797
2462.0,122725.06464518985
2463.0,116457.92693483435
2464.0,190161.36727625754
2465.0,137303.1519644428
2466.0,121225.69392930687
2467.0,157628.07708037266
2468.0,97766.4920532621
2469.0,88697.50065433818
2470.0,190053.44668536453
2471.0,205200.17242693744
2472.0,163347.89380904785
2473.0,123893.08571786826
2474.0,96429.92315400609
2475.0,208724.89921891218
2476.0,111029.64146580794
2477.0,124432.93908001136
2478.0,154235.1988704428
2479.0,105023.66292580034
2480.0,174819.5475264535
2481.0,132187.47412681827
2482.0,132089.22606571476
2483.0,112667.93733110752
2484.0,123204.39183313574
2485.0,119333.08125348206
2486.0,151423.45869745704
2487.0,213845.81114711048
2488.0,169199.39551300515
2489.0,154735.7210157785
2490.0,165035.62756947288
2491.0,107984.68401821982
2492.0,178370.39179534666
2493.0,160064.526286222
2494.0,156068.3838913907
2495.0,86941.7139571198
2496.0,248886.63791739545
2497.0,142591.46847324612
2498.0,110254.57553033822
2499.0,108479.79752474907
2500.0,140148.75558370922
2501.0,136500.75133126965
2502.0,144608.34588959356
2503.0,112845.18701291105
2504.0,191367.35031318924
2505.0,224524.76250270748
2506.0,260659.8863193306
2507.0,320122.98122240015
2508.0,271466.5991796152
2509.0,233085.3965302913
2510.0,224462.4974165194
2511.0,186789.41713647425
2512.0,217693.0224651162
2513.0,222756.70612068006
2514.0,240972.8675527703
2515.0,156013.5688151767
2516.0,178818.2981881423
2517.0,140109.1749609496
2518.0,152951.9506962626
2519.0,240507.573097907
2520.0,233591.96727244923
2521.0,195200.41467141663
2522.0,234554.83890224542
2523.0,122531.45096412467
2524.0,139682.93042574765
2525.0,148713.18787231765
2526.0,149508.772181938
2527.0,127880.21519289278
2528.0,124395.60903100148
2529.0,139181.4370938144
2530.0,133584.32226465235
2531.0,257927.51571585616
2532.0,234003.12673599628
2533.0,202993.29158145763
2534.0,223709.9210778575
2535.0,301249.4553746788
2536.0,248720.77834702458
2537.0,236734.5512543762
2538.0,193442.1833578382
2539.0,198241.56890494988
2540.0,189923.8922432017
2541.0,186797.76418435367
2542.0,172379.6992755816
2543.0,128488.6881893067
2544.0,131880.09176989636
2545.0,133374.0561775625
2546.0,136393.70413122454
2547.0,149880.9281961233
2548.0,173614.7445880365
2549.0,172866.26872914075
2550.0,288331.9436863201
2551.0,158335.0384475191
2552.0,143163.77308793616
2553.0,95285.60885373637
2554.0,105559.13340509898
2555.0,128738.9654615743
2556.0,101198.95833136603
2557.0,115850.88079984426
2558.0,196179.6012165975
2559.0,122157.70306453525
2560.0,144014.21081540908
2561.0,141250.15810034983
2562.0,132350.9750376461
2563.0,138476.0688840173
2564.0,189412.02951112157
2565.0,139095.42545238874
2566.0,159371.008608508
2567.0,131414.04770342202
2568.0,204241.68524185833
2569.0,207286.3853739901
2570.0,134516.17283203165
2571.0,172807.699075991
2572.0,165925.83251503136
2573.0,219915.02135463245
2574.0,251924.2923583418
2575.0,130177.32155428607
2576.0,124495.6803284508
2577.0,142877.28403053575
2578.0,101064.92442532809
2579.0,75705.79147103855
2580.0,123106.25681896444
2581.0,150467.4757303648
2582.0,133331.7282876199
2583.0,287638.19959902856
2584.0,178999.77874458997
2585.0,208234.8286426779
2586.0,233398.95652530942
2587.0,202585.91974840575
2588.0,152675.331709131
2589.0,156283.31906727975
2590.0,230190.60145511827
2591.0,211276.814720073
2592.0,231387.57922542034
2593.0,273900.34119327774
2594.0,183790.7945170617
2595.0,195319.51921095597
2596.0,302098.7643947789
2597.0,209196.8063333538
2598.0,316608.88719824085
2599.0,340164.7310753328
2600.0,167693.51809798146
2601.0,168149.3242326958
2602.0,95610.24565406494
2603.0,94856.54256160176
2604.0,97995.79881988128
2605.0,102934.08091670519
2606.0,151797.60507101874
2607.0,205421.13328501582
2608.0,201433.2538461433
2609.0,171675.03687909158
2610.0,117286.66661437899
2611.0,123350.37838039102
2612.0,162476.76272022206
2613.0,131698.7805498103
2614.0,127711.08744364453
2615.0,155298.81708483837
2616.0,158811.02614299953
2617.0,188790.5342301849
2618.0,212314.05810807605
2619.0,213113.54005496445
2620.0,184596.65491584915
2621.0,176818.11892638178
2622.0,182040.98289932244
2623.0,253920.496189217
2624.0,332092.1195840144
2625.0,282251.8986643496
2626.0,176768.21002116505
2627.0,156665.57126528787
2628.0,453609.34908524493
2629.0,466693.147732478
2630.0,375380.1296298826
2631.0,473993.21927451063
2632.0,392757.2163684033
2633.0,309334.97857016814
2634.0,385826.6307089804
2635.0,160731.34124149833
2636.0,182740.4780060509
2637.0,179984.62957675848
2638.0,262741.885737029
2639.0,179390.45737536708
2640.0,146586.9347746374
2641.0,118099.72207834212
2642.0,200959.93600902965
2643.0,123627.49307104351
2644.0,144005.51038824505
2645.0,117211.72352392244
2646.0,102324.88422230378
2647.0,114596.34269062991
2648.0,154436.31762578725
2649.0,146134.52934235492
2650.0,140501.36093469444
2651.0,156847.9867058838
2652.0,433319.30974331766
2653.0,246320.11119367485
2654.0,266392.2736736116
2655.0,376974.55461308884
2656.0,334481.075062871
2657.0,347868.56741000887
2658.0,291667.12808056077
2659.0,310099.52163424843
2660.0,386091.6761918985
2661.0,353186.5706098796
2662.0,355012.7021968241
2663.0,317749.53812688775
2664.0,263848.3138949978
2665.0,330911.83054388606
2666.0,282858.26150575647
2667.0,184435.3574467094
2668.0,194323.52268811842
2669.0,189480.17787777685
2670.0,284772.1755964138
2671.0,201360.64087263664
2672.0,217621.8001265319
2673.0,218450.13619755715
2674.0,224668.56693451124
2675.0,195640.96146552177
2676.0,200190.9061926784
2677.0,202427.11924144658
2678.0,268944.8387298246
2679.0,270968.42559144075
2680.0,278802.9836180721
2681.0,386583.6173630586
2682.0,315755.68177733937
2683.0,370918.3842272053
2684.0,328363.38174126943
2685.0,295616.3743215888
2686.0,248433.3525504073
2687.0,325346.3971427965
2688.0,221050.86632548016
2689.0,207344.2461782648
2690.0,446182.87607431447
2691.0,190997.91408464636
2692.0,149885.83790328278
2693.0,213347.4977992373
2694.0,155604.77703656995
2695.0,204878.90194418185
2696.0,191472.82339600258
2697.0,192767.02217067403
2698.0,195058.6426244199
2699.0,182969.98011938567
2700.0,159053.56416935613
2701.0,163544.78075527755
2702.0,116230.92772993131
2703.0,141061.96353927156
2704.0,143757.2505541134
2705.0,115030.21458564515
2706.0,109467.25209085208
2707.0,128050.64377567799
2708.0,131716.95698805968
2709.0,105063.56417801596
2710.0,128639.6682077459
2711.0,286284.624589604
2712.0,361977.36362106324
2713.0,183970.33243667227
2714.0,165126.11243924097
2715.0,171923.67010775878
2716.0,169398.62020835155
2717.0,198076.66019328244
2718.0,228803.793567071
2719.0,157541.09824649
2720.0,157923.33851926145
2721.0,131479.12616321948
2722.0,153034.17189124928
2723.0,153108.75800284062
2724.0,129962.29429746051
2725.0,126885.1193470106
2726.0,138310.0499448117
2727.0,193864.88298777383
2728.0,184630.051655564
2729.0,153292.330176456
2730.0,138436.08515049066
2731.0,134850.44094401985
2732.0,127209.89386705059
2733.0,162461.2244279309
2734.0,148308.59609834908
2735.0,132064.53391111508
2736.0,148877.50311325115
2737.0,109537.70161548165
2738.0,136977.87976754602
2739.0,165443.20091094403
2740.0,141708.07709425854
2741.0,145626.33718932155
2742.0,163064.07371402165
2743.0,141066.72338617954
2744.0,161512.21460267613
2745.0,138960.5850271146
2746.0,136393.38117024442
2747.0,147347.0852109071
2748.0,128131.06065344939
2749.0,120900.42380746269
2750.0,142196.80561796293
2751.0,122955.75417547213
2752.0,231538.1353512447
2753.0,145952.88662478174
2754.0,245058.14110597922
2755.0,139479.41541771474
2756.0,115946.42808901191
2757.0,81236.13839676205
2758.0,108485.39612984161
2759.0,167115.9694959934
2760.0,137384.7424972082
2761.0,133230.2736523191
2762.0,148656.7789937656
2763.0,186860.24321556502
2764.0,151507.1923734637
2765.0,295381.57080158265
2766.0,121421.70652881026
2767.0,100376.63879515625
2768.0,126820.84647315033
2769.0,122216.94013790492
2770.0,138356.19633867347
2771.0,112853.60545969656
2772.0,107668.7847305391
2773.0,178865.5275788959
2774.0,121307.19192454821
2775.0,131838.0925685332
2776.0,147594.7872337663
2777.0,145153.17369284865
2778.0,121209.74430831664
2779.0,128208.8686460855
2780.0,101895.17877630549
2781.0,102807.39773047238
2782.0,96217.20335104913
2783.0,100067.78748092981
2784.0,124322.53353548908
2785.0,150787.46722167803
2786.0,85554.36804679081
2787.0,123575.0079792723
2788.0,83236.64670399371
2789.0,178412.35846776332
2790.0,114967.84005439484
2791.0,116688.74284537541
2792.0,79780.42729147187
2793.0,166730.19282222094
2794.0,100507.07336789697
2795.0,113730.46842826222
2796.0,96138.9308313445
2797.0,180907.421214653
2798.0,106195.18148514263
2799.0,128039.22550422832
2800.0,81987.73941448136
2801.0,115344.73434706536
2802.0,123824.17796522277
2803.0,159793.91892747214
2804.0,142434.88930939263
2805.0,110317.53778742185
2806.0,97551.47155535553
2807.0,161720.64864649627
2808.0,153417.3300740707
2809.0,130043.42172396647
2810.0,128010.97744268797
2811.0,168612.05308806914
2812.0,168419.61294753622
2813.0,175456.68295833198
2814.0,173372.0036174228
2815.0,106011.96383995928
2816.0,221251.43022446742
2817.0,172481.55241604813
2818.0,132399.94050028783
2819.0,175794.8160744669
2820.0,140377.02714269003
2821.0,118094.58567493068
2822.0,211150.70538122227
2823.0,290995.28977240773
2824.0,197599.42879446
2825.0,152934.29098316422
2826.0,137629.9509708297
2827.0,141545.51095262062
2828.0,241497.87969630127
2829.0,225983.252661237
2830.0,247034.6659610352
2831.0,187926.7138433581
2832.0,257416.26847105098
2833.0,309264.5381394673
2834.0,229904.61916244662
2835.0,225380.7460493487
2836.0,195531.96199975564
2837.0,165718.45617650563
2838.0,150211.44087503108
2839.0,180655.4190300127
2840.0,207225.85436565688
2841.0,205208.57004205923
2842.0,236954.31272337213
2843.0,149574.47371427767
2844.0,166939.50945833875
2845.0,120674.44304546261
2846.0,208156.3740252597
2847.0,210569.40562057222
2848.0,216107.63787986367
2849.0,210648.9462614837
2850.0,275569.33826743916
2851.0,223965.24177693218
2852.0,224400.3849365167
2853.0,245764.4876236514
2854.0,151099.86621257325
2855.0,212564.68955024474
2856.0,215186.29198104396
2857.0,191127.39588534686
2858.0,218564.6808909336
2859.0,133963.62359868624
2860.0,149175.94763338607
2861.0,130074.9282846136
2862.0,207675.33900223838
2863.0,134993.1029730861
2864.0,269668.67794638965
2865.0,166104.36669664358
2866.0,161608.7893211632
2867.0,109575.36844269431
2868.0,125413.47575605212
2869.0,123999.78633783536
2870.0,147592.68168723362
2871.0,102092.79838653842
2872.0,70418.21823374712
2873.0,112955.45011628217
2874.0,134662.694541172
2875.0,118815.66382854959
2876.0,160784.01864907733
2877.0,142144.82569996206
2878.0,160430.71913504213
2879.0,150719.5710895361
2880.0,105131.49822825688
2881.0,143738.96816391463
2882.0,155843.5888710593
2883.0,180893.98833794348
2884.0,202066.05967763343
2885.0,188131.73560971417
2886.0,207390.46840210175
2887.0,100294.96750629749
2888.0,140318.98814784482
2889.0,70657.195032565
2890.0,91058.0524163405
2891.0,128061.4354429816
2892.0,72225.07841492658
2893.0,107995.54316310442
2894.0,74620.53990678856
2895.0,311902.3176080247
2896.0,287166.07973803085
2897.0,207560.99739804337
2898.0,159455.88880774198
2899.0,214886.4041946518
2900.0,153366.4960487555
2901.0,197658.08302083553
2902.0,206533.6288558239
2903.0,338207.79887047474
2904.0,369329.9852224898
2905.0,91870.98828837744
2906.0,222721.94887088827
2907.0,124821.5676466104
2908.0,132198.92482614657
2909.0,158104.71607700322
2910.0,90258.29110431153
2911.0,97131.26571601389
2912.0,153166.3998745149
2913.0,101385.64611553389
2914.0,96005.60708957523
2915.0,101448.8773950625
2916.0,96247.8190429014
2917.0,159221.584640379
2918.0,120770.98102228658
2919.0,235554.22556408713
