Unnamed: 0,data of the sample,prediction,deviation(%)
514,155537.862252682,448909.27868804033,188.61736440658817
203,170935.85921771,485832.17369305575,184.2189906298611
217,172080.434496773,470482.06276152,173.40822571571488
245,173622.088728263,448081.8783715302,158.0788433393552
834,185096.577205616,467334.1828836268,152.4812667737691
832,194131.012663328,478565.1649104732,146.5165963670243
19,187823.339254278,453387.0703102207,141.39016594546786
1167,191490.299507521,453609.3490852449,136.88372217905948
879,164430.391189608,383950.9893626936,133.50366473309182
510,199428.857699441,461774.4400925282,131.5484556344739
831,181676.126555428,416581.10202321934,129.29875813712027
1229,194698.882220432,446182.87607431447,129.16560741687266
701,184655.300458183,422053.06499701296,128.5626591545316
169,153909.578271486,351311.7241324441,128.2585191109771
404,156647.763531624,356748.6563012599,127.73938692666977
1170,209242.82289186,473993.2192745106,126.52782672477984
509,205578.333622415,463874.7235880102,125.6437803606324
465,171059.523675194,385168.7842318447,125.16652446852304
200,201912.270622883,453647.365303783,124.67548104150264
829,195848.788183328,438060.1718230659,123.67264862165564
211,191742.778119363,428867.746541046,123.66826576074162
806,158011.114889899,347947.1305045875,120.20421205624334
507,203909.759061135,448620.05888288224,120.00911626224796
1204,151951.955409666,330911.83054388606,117.77398629174604
828,182829.898109257,395280.2346629849,116.2010911512788
508,175470.149087545,378454.2564054266,115.68013612196194
520,164400.75641556,351638.4932230742,113.89104338074247
1194,179082.825442944,376974.5546130888,110.5029076242676
201,185988.233987516,383693.2371646416,106.2997367835624
460,188129.459710994,387939.5187656522,106.20880927506413
484,181824.300998793,374835.94501495,106.15283158296768
218,191719.161659178,394537.6816577308,105.78938393185042
219,160741.098612515,330722.9806679122,105.74886169290048
1191,211007.008292301,433319.30974331766,105.35778088614708
1168,228684.245137946,466693.147732478,104.07752508309488
15,179460.96518734,365489.6512600976,103.65969328124449
1200,173756.812589691,353186.5706098796,103.26487655128304
1220,191403.199177104,386583.6173630586,101.97343567144644
871,197530.775205517,398100.383871157,101.53841013227498
454,154865.359142973,311763.47204728733,101.31259422545531
760,157972.82120994,315626.13850945415,99.7977475441796
511,187599.163869476,374176.4751647476,99.45530003805592
1434,156887.932862327,311902.3176080247,98.80580482995248
202,183778.44888032,363815.5083011724,97.96418487463453
807,194089.683858004,383671.2097353869,97.67728099144144
826,189122.67702416,373088.2686423125,97.27315333774136
207,180980.721388278,355184.1906739164,96.25526296356192
776,184003.879764736,360911.4159608248,96.14337285837642
518,173621.195202569,339986.33639499045,95.8207556389174
1201,181387.076390881,355012.7021968241,95.72105646148
1443,189369.756330412,369329.9852224898,95.031135055211
1171,202357.62258493,392757.2163684033,94.09064573466318
537,172281.605004025,331546.32208109635,92.44441220137834
833,201416.004864508,385683.0968119097,91.48582411380748
1199,201670.634365666,386091.6761918985,91.4466513215024
1196,181732.443415757,347868.56741000887,91.41797736916747
1251,189388.291715481,361977.3636210632,91.12974743172808
702,191284.655779772,364801.3524325984,90.71124703938509
1173,202524.12465369,385826.6307089804,90.50897337229922
209,183859.460411109,344751.0188147942,87.50790307114593
205,191569.089663229,357536.48142298777,86.6357887128466
1169,201842.998700429,375380.1296298826,85.97629446984864
564,196449.247639381,365255.38349818543,85.92862425652011
122,179021.448718583,332833.1401212794,85.91802407122977
577,151556.01403002,280476.7650999851,85.06475437156107
802,201016.171121215,371781.72024999454,84.95115003747932
1172,168238.61218265,309334.97857016814,83.8668154456335
405,187388.833374873,342610.0408155981,82.83375516309646
276,175943.371816948,321574.6686308187,82.7716868842243
20,186544.114327568,339952.1608960385,82.23687309645634
143,152799.812402444,278159.4809489798,82.04176862230932
805,161596.052159825,292958.3577834629,81.29054136403984
486,165281.292597397,298962.5206263632,80.88103978869268
836,184795.783735112,333254.2696896873,80.33651144734833
714,175080.614768394,313105.55195884313,78.83507684333637
1135,169136.43011395,302098.7643947789,78.61247526109543
1138,190550.327866959,340164.7310753328,78.51700119499851
870,199641.657313834,355179.1903723733,77.90835597704762
1226,183259.503900506,325346.3971427965,77.53316483898773
1222,209375.003419718,370918.3842272053,77.15504628967274
837,189168.263864671,334936.1712651126,77.05727399640483
1372,175122.810326699,309264.5381394673,76.59866099825675
839,184946.642483576,326451.61040287814,76.51123914394302
872,191777.196949138,338457.8151881456,76.48491091352712
916,180770.649792036,318504.13709234586,76.19239487093871
516,202487.010170501,355888.0127874244,75.7584412391464
1163,189228.701486278,332092.1195840144,75.49775323491093
1046,183000.431679579,320122.9812224001,74.9301781882751
1435,164185.777305524,287166.07973803085,74.90313987651912
1122,164475.14942856,287638.19959902856,74.88246741126362
715,190720.794649138,333373.942829988,74.79685078036911
761,156804.951429181,273910.0987203912,74.68204685111573
1205,162537.52704471,282858.26150575647,74.02643355583307
848,163424.037827357,283338.7353700943,73.37641337036143
517,208232.716273485,360525.1816438116,73.13570513593616
1442,195596.307707478,338207.79887047474,72.91113663366174
407,180847.216739049,312625.48472988466,72.86718057761612
478,148356.669440918,255661.8020249841,72.3291598473095
42,156214.042540726,268854.88177778845,72.10673087068743
513,196666.554897677,338110.72507513507,71.92080537082148
1202,184859.155270535,317749.5381268877,71.88736887922713
569,158682.460013921,271987.93267726054,71.40390478783819
913,178930.528374292,303387.56227898167,69.55606459974616
208,164279.13048219,278493.36911629373,69.52449668978863
830,198785.059550672,336302.86510977824,69.17914549008235
278,167350.910824524,282946.778592883,69.07394002149603
860,161748.271317074,273310.0468879556,68.97246855404583
461,183517.34369691,310052.6626856866,68.95006021760939
572,156286.534303521,263841.0803264892,68.81881827009396
803,277936.12694354,468288.7514929637,68.48790282959217
221,196896.748596341,331258.2599409349,68.2395785112984
1223,196691.81930173,328363.38174126943,66.94308024959193
1203,158313.615666777,263848.3138949978,66.66179518655757
875,192343.34807661,319938.35395855363,66.33710349635942
26,201740.620690863,334235.672698016,65.67594149032664
543,175610.840124147,290598.47628506774,65.47866639646557
536,196400.046680661,323076.16374739056,64.49902594610892
238,181734.480075862,298374.73731660785,64.181688137582
570,144959.835250915,235768.82338005776,62.644240711200425
35,152605.298564403,248198.75115525277,62.64097871444947
1132,168743.001567144,273900.34119327774,62.31804498528545
1195,206260.099795032,334481.075062871,62.16470145959239
524,158163.720929772,255773.63053236945,61.71447474097948
515,169543.240620935,274044.023575986,61.63665538792784
1221,196264.754980043,315755.68177733937,60.88251902866955
506,180953.241201168,290698.98115293134,60.64867322810626
243,177199.618638821,284522.0959967405,60.56586249018441
114,156705.730169433,250630.83733446605,59.93725121824171
483,215785.540813051,343557.31302228424,59.21238824798286
889,193046.301574659,306848.06121791684,58.9504998101432
206,232991.025583822,369956.0045681168,58.78551701340942
915,182675.204270589,289625.3259089795,58.54660027092121
162,174728.655998442,276106.04396086466,58.01989798589568
775,178483.353073443,281405.6094254148,57.6649052024594
427,175127.59621604,275793.2246551546,57.48130541056021
525,154849.043268978,243516.0775870236,57.26030490484073
112,162015.318511503,254555.8864148494,57.118406304756974
279,149315.311876449,234253.93510776543,56.8854072391443
495,206003.107947263,322517.7374972404,56.55964645922007
237,202202.073341595,316209.068727074,56.382703451748704
571,160144.390548579,248956.55849595708,55.457557797153925
497,202916.221653487,315441.0468534791,55.45383423911117
18,183053.458213802,284365.90148286056,55.345823158789
425,185733.534000593,288300.57558172906,55.22268347126189
914,153346.220086301,237288.52275375277,54.74037939781642
283,176220.543265638,272173.840853309,54.45068764941288
767,182022.387105998,281078.7526117936,54.419880477730246
1074,195174.031139141,301249.4553746788,54.34914861184366
1250,185948.625475832,286284.624589604,53.95898940205546
1197,189698.740693148,291667.1280805608,53.75280142336545
1224,192458.431539585,295616.3743215888,53.60011611691129
212,199954.072465842,306713.1165927914,53.39178282812267
1219,182056.024744887,278802.9836180721,53.14131131268823
220,157829.546854733,241551.48681723268,53.04579632326876
1198,203074.34678979,310099.52163424843,52.70245924033146
838,216855.260149095,330516.2028527779,52.41327446958738
1218,177862.778940605,270968.42559144075,52.34689753831362
252,178173.79762147,269909.66161706287,51.48673105710279
17,182352.192644656,275160.24296138214,50.89494618667859
840,189317.51282069,285616.448828609,50.86636443355745
27,162986.378895754,245867.4671946292,50.85154284695527
215,140791.922472443,211817.12589642208,50.44693060277001
251,180987.949624695,271177.63633788953,49.83187383481389
1053,160927.61044889,240972.8675527703,49.73991528278013
912,180347.194026928,269362.3355073671,49.35765258823383
1403,180618.032628904,269668.67794638965,49.303297141126656
451,196314.53120359,292891.27806625643,49.19490486545314
1389,185170.284452595,275569.3382674392,48.81941726345785
907,158404.073081048,235246.2162851228,48.51020665659159
1137,213252.926930889,316608.88719824085,48.466373594416105
539,198228.354306682,294004.90298845654,48.316270907237225
204,184468.908382254,273566.8566689623,48.29971026991751
906,152125.028585543,225286.15467423789,48.0927607829864
904,158820.474171061,234524.69560814527,47.66653785175421
402,220449.534665317,323904.51151745656,46.92909740508332
403,220522.352084222,323905.62156723056,46.88108416489426
890,168538.969495849,247489.5799628867,46.84412792080242
579,209834.383092536,307906.7101351835,46.73796810477814
827,185645.475220346,272370.94434895454,46.71563851781062
542,181869.381196234,266347.74662330776,46.45002081792043
877,186760.207965688,273482.2356614145,46.43495990947884
409,164305.538020654,240448.7925058226,46.34247597643181
1047,185830.971906573,271466.5991796152,46.08253747717348
521,160480.424024781,234114.3373163984,45.88342393726916
835,195158.972598372,284675.6287074713,45.86858340011882
844,145708.764336107,212503.49064389116,45.84125506253587
248,184282.266697609,268745.1971170113,45.83345534706197
847,157025.945155458,228993.50829403647,45.83163824763454
1304,202551.677190573,295381.57080158265,45.83022708010934
488,173154.590990955,250038.42899875276,44.40184783308106
1177,181991.079479377,262741.885737029,44.37074964809064
538,196380.366297173,283432.86789635394,44.32851574757152
167,199270.841200324,287527.5417131105,44.28982182298481
1076,164200.595496827,236734.5512543762,44.173990683822346
410,180181.19673723,259726.5576003339,44.14742620402844
891,170157.842016969,245230.98914430564,44.119710403855485
263,157304.402574096,226608.4372453152,44.0572759167211
280,139010.847766793,200226.5326489348,44.036624382608096
240,188007.94241481,270641.0511216408,43.95192439504167
1070,179194.066390078,257927.51571585616,43.93753147740257
908,160692.078640755,231192.7442589656,43.87314310360168
1125,162243.399502668,233398.95652530945,43.85728925845843
512,192265.198109864,276418.3179276024,43.76929399862144
841,180803.277842406,259897.1130462805,43.74579717123006
768,181244.510876788,260472.87064493427,43.71352234882665
401,228156.372839158,327421.0201598394,43.50728672858918
843,179074.839090732,256970.11973175872,43.49872993690612
144,180322.322067129,258656.8314890633,43.4413823668334
703,179598.085818785,257543.5731628313,43.39995439745027
1209,199437.232798284,284772.1755964138,42.78786944684484
1129,161495.5393685,230190.60145511827,42.536817026178106
563,192867.417844592,274480.05318748,42.315408302220064
250,182550.070992189,259535.2139715661,42.17206959216748
578,158908.146068683,225837.96428103556,42.11855708355204
801,148103.867006579,210097.1856693157,41.85800135791378
1045,183750.755371907,260659.8863193306,41.85513729821759
1212,154672.422763036,218450.13619755715,41.23405601025013
420,186847.944787446,263850.8331898194,41.21152549468509
210,185922.465682076,262420.9962677332,41.14539375594787
773,183521.710369283,258861.50162809016,41.05224995299366
1213,159355.710116165,224668.56693451124,40.98557671434262
850,152163.2443541,214490.9981055961,40.96110990276524
29,165845.938616539,233611.75754957244,40.86070451789495
43,171992.760735142,242245.70373579013,40.846453478837546
115,182902.420342386,257267.96360577323,40.65858894823694
259,175011.481953462,245968.1507837552,40.54400776353724
530,168092.975480832,235776.52254716825,40.265541657958416
34,194868.409899858,273124.0345261721,40.15818914237013
719,169233.113601757,237166.37868566453,40.14182782441121
580,192410.516550815,269597.2890384496,40.11567240257879
884,176334.184710805,247036.9379485844,40.095885748832345
171,166386.7567182,233018.7369278864,40.04644451513488
249,162062.47538448,226463.23270202483,39.73822883104759
235,204032.992922943,284853.5251125882,39.61150156738064
700,178762.170601992,247880.61665133003,38.66502952866238
845,142398.022752011,197385.8223486153,38.61556399021541
842,175061.18585763,242532.8871201074,38.54178236708013
424,178298.791761954,247013.2683869608,38.53894686888693
408,159505.170529478,220462.77429196655,38.21669451851598
762,211491.972463654,292171.9088426491,38.14798993983582
105,170401.630997116,234844.0852036546,37.817979692711546
766,157342.225898399,216682.87735969215,37.71438412191485
482,157699.907796437,216877.5228573166,37.52545951851001
239,183982.158993126,252606.2839709245,37.29933671468789
16,185034.62891405,253878.0123959366,37.20567543811752
213,180690.274752587,247604.8027866961,37.03272250027448
33,198822.198942566,271754.6180399262,36.68223140335969
456,179399.563554274,244979.03150373916,36.55497630551663
241,185922.966763517,253704.9151059684,36.45700664225415
1368,165633.573325837,225983.252661237,36.435656203998654
181,174354.336267919,237731.52134414072,36.349646606342
547,160750.367237054,219155.86538986152,36.3330418192318
1225,182242.80926507,248433.3525504073,36.31997528586377
1387,158540.947801398,216107.63787986367,36.31029767185362
58,171392.830997252,233557.9537974846,36.270550196600304
10,157933.279456005,214656.6480952553,35.916032918857724
696,178824.324789223,242563.39198595763,35.643398778025706
463,190060.105331152,257304.12729416435,35.38039813555265
242,183978.544874918,248671.14355788584,35.16312118184789
1164,208973.380761028,282251.8986643496,35.065957987787634
540,195556.581268962,264087.3902414245,35.04397986903216
882,176401.921054593,238169.7343802607,35.01538586223885
716,198422.868144723,267848.4581692074,34.988704010592
1371,190702.440251029,257416.26847105095,34.98320636705224
541,186453.264469043,251666.69934102948,34.97575387467347
1113,186818.610760803,251924.2923583418,34.84967655652796
406,178640.723791573,240866.70913829817,34.83303472243352
138,138607.971472497,186789.27023878283,34.760842579567
546,182386.152242034,245670.3019401337,34.69789176434788
1211,161595.015798593,217621.8001265319,34.67110916203563
1192,182909.515032911,246320.11119367485,34.6677405761829
892,196559.709259637,263074.0910773913,33.83927564213835
887,184901.735847457,247413.91934704024,33.808327008436244
849,164692.778645345,220371.2105054895,33.80745186165345
21,158230.77520516,211508.8379460131,33.67111276031699
535,183801.672896251,245533.87262962133,33.5863100485575
490,200210.353608489,267446.82635664503,33.58291493737473
231,200328.822792041,267395.58487321483,33.478338836341614
1058,180352.919019023,240507.573097907,33.353856652876864
923,185306.650665866,246433.12914572828,32.98666197905758
522,156060.853810389,207322.33182869692,32.84710852638912
1369,186030.317211014,247034.6659610352,32.79269189270051
1217,202577.900044456,268944.8387298246,32.761193926289224
777,171318.59033449,227371.9140874914,32.71876312054658
713,181943.343613558,241407.33602279465,32.68269738712524
874,202112.046522999,267960.46763875487,32.58015652632697
412,193440.372174434,256217.92193532744,32.45317875230517
901,196373.896176551,259939.1090591093,32.36948195263673
182,172023.677781517,227449.52051444183,32.219891731020795
46,190878.69508543,252072.38209545804,32.05894035614614
244,181878.647956764,239465.97020145005,31.66249743530953
216,166481.86647592,219109.6687596284,31.61173249539492
695,193981.327550004,255154.96614770437,31.53583871722455
1445,169335.310624364,222721.94887088827,31.527174131420043
880,185299.601552401,243602.4408356756,31.46409317387933
1131,176632.181541401,231387.57922542037,30.999672430125752
421,198127.73287817,259053.56077580847,30.750782342572
1193,203926.829353303,266392.2736736116,30.631302667922743
163,181873.458244461,237304.7075515449,30.477921210788928
873,195779.543033588,255360.68704225935,30.432773049454717
44,173214.912549738,225764.96190376187,30.33806303422885
1071,179591.789259484,234003.12673599628,30.29723001305801
526,152186.609341561,197685.0668985781,29.89649204609216
1061,180848.220765939,234554.83890224545,29.69706746842462
905,151611.37057651,196565.49899775357,29.65089508148575
565,141684.196398607,183564.45829793968,29.558880216611406
1075,192474.56829063,248720.77834702455,29.222671107106844
1162,196858.923438425,253920.496189217,28.98602296209353
1252,142754.489165865,183970.33243667227,28.871836893983065
706,177484.91371363,228382.7233450268,28.67725969854536
464,174179.824771856,223529.3812073383,28.332533058935667
462,175522.026925727,225033.6377300236,28.20820364913385
264,194260.859481297,247626.48781402156,27.471117174719623
774,183682.123638416,234077.01588727828,27.43592639862233
1059,183367.953769362,233591.96727244923,27.389744211389505
721,178818.742632666,227756.1979373301,27.36707270400211
747,183653.890897141,233614.6492304425,27.203757072200013
258,175969.91662932,223210.4833178862,26.845819781842746
846,161474.534863641,204647.93529801915,26.73697154219173
1257,180716.291710805,228803.793567071,26.60938944742128
531,178757.912566805,226065.82170553517,26.46479166120848
1374,178290.666302221,225380.7460493487,26.411971374488648
881,186414.012339254,235421.7318298987,26.28971871570243
395,183570.337896789,231640.19027309064,26.18606738269914
222,159675.423990355,200999.89444233052,25.88029480007626
544,183438.730800145,230823.8665807325,25.8315872410899
36,147797.702836811,185939.8156374313,25.80697268531602
1048,185497.872344187,233085.3965302913,25.65394609907264
147,181987.282510201,228642.21151918097,25.636367753535083
1214,155919.014077746,195640.96146552177,25.476012417554927
1458,187741.866657478,235554.22556408716,25.46707335867681
1373,183783.13937519,229904.61916244664,25.09559905443799
4,150730.079976501,188527.00001623103,25.07589728979288
878,177733.78193528,222129.45280896747,24.978746522061684
1049,179613.437681321,224462.4974165194,24.96976858422577
253,179980.635948606,224837.169921271,24.922977817165798
1089,230841.338626282,288331.9436863201,24.90481358415265
179,200443.7920562,250357.949079404,24.901822356867577
214,163099.3096358,203575.43496565823,24.816858771653465
1052,178750.613844623,222756.7061206801,24.618708338707503
1134,156794.36054728,195319.519210956,24.570500194781587
183,181666.922855025,226214.29318779177,24.521453676141547
861,158608.749069322,196933.4559655345,24.163047197013217
1140,135751.318892816,168149.3242326958,23.865702082393778
864,181686.10402108,224990.9194139293,23.834962847695213
123,189196.845337149,234212.44425962915,23.79299657045672
1362,235419.373448928,290995.28977240773,23.607197449081816
116,157574.595395085,194763.2628535317,23.600674566356297
306,177327.403857584,219069.4624362724,23.53954192675852
1044,181814.527595192,224524.76250270748,23.49110132860745
1035,201691.208274848,248886.63791739545,23.399844765783463
533,198168.490116289,244403.4372215144,23.33112952422147
416,179503.046546829,221009.16942841385,23.12279578539446
1392,199792.302740996,245764.4876236514,23.009987998512724
426,180008.188485489,221323.0372543602,22.95164965353881
545,179584.488673295,220626.1893384772,22.853700210070134
1381,193008.659237315,236954.31272337213,22.76874709130199
170,162931.203336223,199669.5130620988,22.54835720452089
698,177801.266806344,217833.6561680551,22.51524417163643
23,147183.67487199,179973.94312743298,22.278468236345955
139,150778.958976731,184273.9282632882,22.21461768530072
28,162330.199085679,198330.3593347493,22.177118276106587
883,182381.322639642,222508.16538922171,22.00161846005709
1391,184306.637575967,224400.3849365167,21.753827147990783
246,180728.168562655,219339.2501501121,21.36417465773817
1441,170351.963410756,206533.6288558239,21.239359218787488
277,185199.050609653,224153.0005698584,21.033558126768845
286,185635.132083154,224575.74265899908,20.97696170916716
1228,171418.640195797,207344.2461782648,20.957817622070166
254,173257.637826205,209518.8397272785,20.92906399742516
581,174026.247294886,209991.586284614,20.66661756417984
247,176477.026606328,212457.8293067235,20.388377678562563
148,160172.72797397,192826.34598523055,20.386503011028932
1073,185846.215131922,223709.9210778575,20.373676116598936
709,184365.175780982,221829.7139945909,20.320832312776453
1394,177294.838897736,212564.68955024477,19.893331848679747
885,184901.735847457,221435.5369363765,19.75849546326581
922,168991.29635758,201953.09895583865,19.505029731538684
1438,180106.84373966,214886.4041946518,19.31051576544466
810,189893.003058465,226324.4904676182,19.18527108549467
763,186537.246201062,222078.1521961072,19.052980956273405
770,189547.199876284,225608.2821097165,19.024856213634017
576,173310.56154032,206107.62587995853,18.923869410006176
1397,183849.408762071,218564.6808909336,18.88244969761608
78,175182.950898522,208162.46970580856,18.8257582362513
225,155774.270901623,185024.378813728,18.777239490709924
529,190170.382266827,225807.0000737337,18.73931018180591
229,178221.531623281,211562.9942319212,18.707875701077665
896,177017.595099274,209881.53182749604,18.5653503595456
821,175053.355553278,207381.51011620744,18.467600612825883
54,175502.918109444,207878.12212694407,18.447102969143124
38,146991.630153739,174018.6551736649,18.38677820747906
1111,140196.10979821,165925.83251503136,18.35266524431755
417,183658.076582555,217045.4379680896,18.17908692435144
1395,182368.620883855,215186.291981044,17.99524004630683
1401,176261.296806135,207675.3390022384,17.82242770553017
1181,170575.496742588,200959.93600902965,17.812898010957685
523,157437.192820581,185384.69674912893,17.75152581664586
184,179024.491269586,210684.17509818147,17.68455455679547
479,160387.604263899,188702.317829724,17.65392886549789
1051,185127.237217638,217693.0224651162,17.591028601152534
1227,188108.243748841,221050.86632548016,17.512588454455837
1367,205939.810625621,241497.87969630127,17.26624345368631
1370,160312.319589212,187926.7138433581,17.225372525895605
697,209270.051606246,245095.456554002,17.119222111706467
717,184482.11308349,215455.4636632552,16.78935158648564
704,167517.628078595,195305.83071370883,16.58822594006423
867,193954.849525775,226100.88829071017,16.573980410148607
1158,183035.606761141,213113.54005496443,16.432831745724066
1355,190054.639237419,221251.43022446745,16.414643237451802
1358,151131.098733642,175794.8160744669,16.319419065623926
886,180085.766885029,209246.1294437868,16.192485982178958
1234,176412.012719061,204878.90194418185,16.136593413541995
25,174350.470676986,202468.02656776604,16.127031823660857
8,162011.698831665,188099.98894332247,16.102719926888724
1078,170774.84018302,198241.56890494988,16.08359211022754
741,176450.548582099,204782.50179285955,16.05659684168012
800,162845.613675766,188856.17285352803,15.972526732927776
820,158296.975970284,183373.26636968157,15.841294658784228
1379,179258.619211334,207225.85436565688,15.601612506761173
575,173310.56154032,200098.39334251825,15.456548962808697
41,151133.706960953,174358.7458810894,15.367213169817134
519,172414.608571812,198815.5480239382,15.312472458579416
40,151164.372534604,174215.0704621407,15.248763674297674
555,181420.346494222,208656.178038923,15.012556238044908
173,179757.925656704,206726.41651514167,15.00267137591543
415,175588.618271096,201860.81827448023,14.96235932719848
708,179184.153848562,205855.0781121741,14.88464447930653
107,205469.409444832,235633.36016656703,14.680506846852042
1386,184114.270899227,210569.40562057224,14.36886700424496
689,199158.097008868,227457.76679711175,14.20965063096765
1136,183203.318752456,209196.8063333538,14.18832789597014
37,150521.96899297,171641.83375386777,14.031084566721384
597,205832.532527897,234190.5999649401,13.777252355965476
1216,178100.589622319,202427.11924144655,13.658870905882193
574,182427.481047359,207207.8609330224,13.58368801859973
1050,164454.967963631,186789.41713647425,13.580890531554196
39,150306.307814534,170277.20607082662,13.286799833400952
866,192252.496354076,217700.27097507493,13.236641970115784
82,173912.421165137,196865.41034229303,13.198016003331505
1385,183918.612062767,208156.3740252597,13.178525920052572
227,179605.563663918,203205.6296093578,13.13994147174682
1380,181518.750275669,205208.57004205923,13.05089404285395
290,206486.17086841,233413.9737485849,13.040971589974191
228,181609.34866147,205176.50480166049,12.976840847615705
30,180929.622876974,204183.96614571288,12.852700900477226
528,178344.62451356,201206.94311349472,12.819180091517946
1232,189386.323677132,213347.4977992373,12.652008686199846
32,187798.076714233,211358.7457930988,12.54574567061058
1014,185527.714877908,208724.89921891215,12.503352588733046
1072,180638.463702549,202993.29158145763,12.375452835847597
159,183690.595995738,206413.4089365393,12.370155814252191
119,175846.179822063,197137.53824622877,12.107944821838194
918,191393.608594076,214492.01474919476,12.068535791133865
1126,180807.213919103,202585.91974840572,12.045263768649743
491,186599.221265342,207997.777272655,11.467655578736034
986,181612.141603756,202156.72094047916,11.312338016225588
876,185191.359443218,206039.21129792545,11.25746466648711
556,176676.04995228,196523.32837515592,11.233711885813973
475,179136.097888261,199210.75104076645,11.206369564345064
230,175559.920735795,195131.98379721728,11.14836631242095
855,181520.466841293,201669.3412414794,11.100056511976112
423,181613.606696657,201665.7642961156,11.04110972970822
69,164507.672539365,182374.9875530516,10.86108309593346
1238,165220.786354033,182969.98011938567,10.742712316669348
1112,198678.469082978,219915.02135463245,10.68890472615078
284,177643.434991809,196614.7949628804,10.679460218693782
1060,176734.841494027,195200.41467141663,10.448179329718467
1124,188683.160555403,208234.8286426779,10.362169061469547
1254,155895.397617561,171923.67010775878,10.281427633622632
548,182477.505046008,200318.5002875465,9.77709292827096
566,153353.334123901,168308.8751392564,9.752341610826756
1215,182424.87095604,200190.9061926784,9.738822970536514
722,180422.049969947,197718.19086506095,9.586489510564268
1235,174976.489722867,191472.82339600255,9.427742949503084
549,187720.359207171,205382.3264188005,9.408658328922924
1291,211817.702818093,231538.1353512447,9.310096498443956
281,155412.151845447,169824.02182404487,9.273322457390645
1230,174841.84007522,190997.9140846464,9.240393490754686
746,193782.555676777,211430.8983477538,9.10729173187996
534,176882.693978902,192598.89941412248,8.885100674176215
862,178807.370559878,194562.74604952315,8.811368032711533
859,179731.198023759,195507.04735506876,8.77746852231202
858,178657.794083741,194147.91713449723,8.670275556797513
897,184123.358536806,200016.32311384764,8.63169382925669
1210,185546.680858653,201360.64087263664,8.522901051531335
718,139214.952187861,151071.33112042374,8.516598789304886
3,179317.47751083,194527.90571298703,8.482401388475036
1077,178403.094096818,193442.1833578382,8.429836565983875
720,180664.118686848,195875.2843057557,8.419583107852064
1423,186412.438609167,202066.05967763343,8.397305021735093
1396,176487.943174734,191127.3958853469,8.294874112799244
815,175648.484325498,190038.7893285008,8.192672460717523
