Unnamed: 0,data of the sample,prediction,deviation(%)
1282,178531.911979192,141066.72338617954,-20.985149477018453
947,179714.630677039,141696.60232814096,-21.154665152009446
307,177818.083761781,140163.1549330085,-21.176096397044727
111,178425.956138831,140599.26872765835,-21.200215613102948
980,153494.783276297,120936.24910258935,-21.21149232485702
710,184479.322005212,145243.45447793644,-21.268436538468546
100,193053.055502348,151950.34908625885,-21.29088623287252
136,213618.871562568,167977.54265875756,-21.365775677942526
9,160726.247831419,126299.44218866312,-21.419529235116052
653,170818.344786366,134118.6186003291,-21.48465156475754
90,155134.227842592,121706.38579982416,-21.54768970564356
1036,181956.548314794,142591.46847324612,-21.634329847499803
641,168690.0722914,132190.35420067873,-21.637146510714995
956,178003.582312015,139449.98586859688,-21.65888795195096
928,158234.96461859,123906.05827397796,-21.694893051834992
1004,175370.990918319,137303.1519644428,-21.70703304721972
1352,224323.710512388,175456.68295833198,-21.784156227817657
780,194822.365690957,152370.67886541964,-21.789945253450856
1268,196053.029878304,153292.330176456,-21.81078238290469
782,178891.554489941,139665.05625581642,-21.927529416337123
1057,196070.997393789,152951.9506962626,-21.991547587696573
935,186983.419339031,145847.9909317567,-21.99950592019561
1102,177559.628685119,138476.0688840173,-22.011512465151515
188,178430.966728182,139153.2726846976,-22.01282365034719
345,168607.664289468,131296.0200369962,-22.129269395734376
781,169788.738771463,132212.21791798377,-22.131338700888477
129,172088.872655744,133953.1226828575,-22.160497296751625
1056,180064.941503122,140109.1749609496,-22.18964236382441
396,225810.160292177,175673.72388285858,-22.20291431725065
999,171339.303381589,133278.74279069868,-22.213560951701677
550,187201.942081511,145526.17566270192,-22.26246477756236
436,174081.601977368,135118.65889302245,-22.381999385214208
373,167523.919076265,129963.30346173394,-22.4210463924448
690,152889.520990566,118580.44926794546,-22.440433785345935
1284,179196.465024103,138960.5850271146,-22.45350096140369
311,178903.295931891,138646.7834260069,-22.501828318026
971,178238.60191545,138042.18280370632,-22.5520278322265
1068,179857.975518011,139181.4370938144,-22.61592142747278
1063,180521.52640004,139682.93042574765,-22.622562964481613
1357,171289.393581756,132399.94050028783,-22.703946968500613
363,176911.319164431,136741.73524022914,-22.70605640946359
501,147086.59893993,113674.85914010664,-22.71569268759057
1359,181721.458225594,140377.02714269003,-22.751540454610403
132,158617.655719941,122472.25510969295,-22.78775363700192
1316,188137.901597981,145153.17369284865,-22.847457923169284
1152,170871.094939159,131698.7805498103,-22.925067814012976
66,159738.292580329,122930.2143362488,-23.04273925149801
656,172179.082325307,132488.286332077,-23.052042941104837
933,179374.482001188,137995.99434269496,-23.068213046167287
372,189595.964677698,145848.85984174826,-23.07385861841377
1025,196899.720661579,151423.45869745704,-23.09615362140822
973,176821.936262814,135925.48514993046,-23.12860721765784
471,182207.6323195,139982.88306191724,-23.173973954912007
291,161334.301195429,123899.69422688596,-23.203129583210817
1033,203717.470295797,156068.3838913907,-23.38978897353281
87,168173.94329857,128793.78676224746,-23.416324648110567
91,188885.573319552,144573.2601881963,-23.459871684529983
1294,182450.956536015,139479.41541771474,-23.55237918953737
1101,173388.854342604,132350.9750376461,-23.668118380821628
941,172410.28005086,131592.6729112378,-23.67469452957285
684,178553.558537021,136234.17971861473,-23.701223971759617
1317,158893.54306269,121209.74430831664,-23.71638143880117
598,177799.799849436,135604.09856613204,-23.732142172846103
1365,180658.216435809,137629.9509708297,-23.81749710247361
750,163081.025723456,124179.09193141133,-23.854359279057068
494,180650.342418406,137552.5629489362,-23.85701510028176
603,178817.275675758,136125.68481660698,-23.874421919144943
985,193514.330894137,147261.92376892283,-23.901282613801243
313,199144.242829024,151401.1922937899,-23.97410533038812
377,176468.653371492,134144.64256675623,-23.98386908729768
1399,196395.969632434,149175.94763338607,-24.043274455897865
1348,171500.796725006,130043.42172396649,-24.173284202005547
437,168494.985022146,127713.31822362484,-24.203489969248075
312,186570.129421778,141271.47265403857,-24.27969413331597
55,188321.073833569,142587.98418303693,-24.28463725251973
1271,168027.530997889,127209.8938670506,-24.292231688717266
606,196564.717984981,148739.14898775416,-24.330698554397262
942,191603.365657467,144966.57226306066,-24.34027880166772
63,166849.638174419,126041.28417300446,-24.45816152070696
1269,183421.020319014,138436.08515049066,-24.525506994936315
1265,183269.159407668,138310.0499448117,-24.53173769561972
678,193717.15117887,146074.83839966252,-24.59375047035285
987,191745.386377068,144472.94509685622,-24.65375682481891
441,176192.990728755,132743.50891189853,-24.660164764298667
1082,170643.303572141,128488.6881893067,-24.70335167006015
59,174418.207020775,131259.6246777556,-24.744310287445373
1094,171070.367893827,128738.9654615743,-24.74502332193804
959,175590.266214964,131935.66499515116,-24.86162938347009
73,167735.39270528,125990.16525574612,-24.887548642093957
378,159040.069562187,119380.4332345495,-24.9368831620952
586,192097.914850217,144186.1220790459,-24.94133932090257
89,181922.15256011,136481.2128688376,-24.97823330023427
655,161112.987374671,120728.93822393689,-25.06566963271578
957,179180.469244588,134224.6391134726,-25.08969326882888
432,183735.975076576,137416.29094009742,-25.209915541675404
57,185911.366293097,139034.45396315723,-25.214656459485308
1246,171414.7041191,128050.643775678,-25.29774826860384
270,185290.904495068,138336.78066297606,-25.34076022784041
346,194138.519145183,144772.73150841775,-25.428126192642857
1446,167411.02835165,124821.5676466104,-25.44005680174165
53,220079.756777048,164027.53197576426,-25.46905068514207
71,154126.270249525,114745.62981406489,-25.550894323014667
614,186920.512597635,139127.64739362136,-25.56855025691725
1012,166475.457581812,123893.08571786826,-25.57876847583809
625,187462.725306432,139497.3395481095,-25.586625650468317
323,162228.935604196,120714.44157374297,-25.590067441322283
1023,165625.127741229,123204.39183313574,-25.61250003946924
1114,175044.797633861,130177.32155428609,-25.631996315265337
261,188514.050228937,139879.23794973682,-25.79903843779105
1409,199202.898960871,147592.68168723362,-25.90836656637968
374,210817.775863413,156163.84053427225,-25.924728171191106
823,186328.880047186,137988.82093642582,-25.94340667883504
661,162690.209131977,120446.06981813544,-25.96599976066932
1324,203840.874021305,150787.46722167803,-26.02687368485378
562,197030.641992202,145717.29319748972,-26.04333431382878
632,162582.288981283,120237.02913699528,-26.045432199052527
318,168273.282454755,124432.86173322078,-26.053108421012684
1069,180962.868071609,133584.32226465235,-26.18136323315148
736,171595.397975647,126641.57398345108,-26.197569703224687
629,186559.854936737,137666.38015613487,-26.20792924457519
764,200468.161070551,147916.23713461784,-26.214598695020943
88,157580.177551642,116203.3554591563,-26.257631343844466
1297,147196.673677562,108485.3961298416,-26.299016533837182
157,173364.161505756,127482.19880321716,-26.465656052572022
651,176376.586164775,129689.69283062976,-26.47000622323493
192,151713.38474815,111432.88343847606,-26.550393939559864
67,174445.759557658,128112.73245377876,-26.560133775315524
1106,179036.158528149,131414.04770342202,-26.59915807858421
966,184733.12846644,135541.3838219305,-26.628545217024257
969,180917.925148076,132688.4422967357,-26.658211347419485
783,152084.772428865,111429.09795142674,-26.732245331434637
557,181594.678867334,133037.61263172142,-26.73925609410972
11,145291.245020389,106384.76476459658,-26.77826888353293
673,177473.606564978,129942.443783347,-26.782102252612148
732,166646.109048572,122003.73965491094,-26.788725910575707
940,160387.032696693,117412.15236676006,-26.79448556866969
657,157798.309713876,115510.61588940569,-26.79857211471241
367,168202.892306596,122985.87818567008,-26.882423661601194
502,149709.672100371,109432.81091064731,-26.903312674895563
679,182782.55099007,133600.65613469938,-26.907324899980484
1020,180934.635330334,132187.47412681827,-26.941862797312183
755,186939.507215101,136356.29774676662,-27.05859784370303
1274,181059.374300472,132064.53391111508,-27.06009593739616
668,148409.806476335,108223.74530421088,-27.07776670979763
1041,198599.420028908,144608.34588959356,-27.18591732617121
190,179395.305519087,130560.83226974851,-27.221711910484007
925,179208.665698449,130424.14985836642,-27.222185740823136
429,182705.546021743,132921.0483029801,-27.248487417474596
1289,195560.8830172,142196.8056179629,-27.28770527925238
1300,183313.601249761,133230.2736523191,-27.321119249195487
1456,219222.423400059,159221.584640379,-27.369845579247364
627,152121.98603454,110418.16195474956,-27.414724963110448
643,191435.007885166,138817.03526384753,-27.48607645101247
1413,185807.928877601,134662.694541172,-27.525862133752305
121,174401.317715566,126378.18565470312,-27.535991522257078
1398,184964.141507413,133963.62359868624,-27.573192021483123
592,185987.340461822,134624.02433652896,-27.61656572848112
946,182503.520140218,132060.86328357275,-27.639278857684506
110,178081.549427793,128508.70261756852,-27.837160542184563
607,206977.567039357,149319.47474004794,-27.857169800602264
981,156407.65915545,112778.2138962844,-27.894698696182967
724,183083.159775993,131911.34277007642,-27.95004033605637
102,160713.294602908,115782.50487545348,-27.957108239533
60,179682.709603774,129317.19835241266,-28.03024918893114
664,191215.589752983,137455.53826934093,-28.114889352427085
391,178534.950802179,128308.16048393628,-28.13274940988737
1242,196325.442210366,141061.96353927156,-28.14891338020199
1247,183433.472466085,131716.95698805968,-28.19360871423681
161,204773.36222471,147015.37712061882,-28.205809816566813
334,178942.155617426,128435.21973445037,-28.22528638302438
1260,183269.159407668,131479.12616321948,-28.25900081161261
348,176746.969818601,126652.30624376387,-28.34258693444663
585,196149.783851876,140549.85134346984,-28.345650663776865
500,175249.222149411,125500.9836457033,-28.387137981870303
926,174901.452792889,125203.04764386595,-28.41508995804272
360,174520.152570658,124890.95982601977,-28.43751395675916
683,181338.976717529,129770.15030929902,-28.437806003812703
1338,179171.703565498,128039.22550422832,-28.538255228777064
1139,234707.209860273,167693.51809798146,-28.552038006069964
677,182481.763081195,130312.47694833751,-28.58876703730928
1263,182012.405942725,129962.29429746052,-28.597013140765483
376,145286.278144089,103611.74792690414,-28.684422747655336
1002,163351.721489893,116457.92693483437,-28.707254583760296
778,162039.754313997,115482.01069622472,-28.73229709269599
1249,180568.187753206,128639.6682077459,-28.758398803023987
466,183004.186769318,130332.56048635131,-28.781650962642065
619,160775.629777099,114483.07548938831,-28.793265715638093
84,156002.955794336,111082.5324897743,-28.7945975612038
1040,191702.912573325,136500.75133126965,-28.795682079655894
618,180660.683691591,128610.6227837863,-28.810950918718024
191,151713.38474815,107969.52311602124,-28.8332250346568
1299,193417.64740633,137384.7424972082,-28.969903036514754
669,193850.613979055,137652.28773698924,-28.99053301329127
1323,175079.328798445,124322.53353548908,-28.99074128927476
623,163474.633393212,116039.22089416171,-29.016986620151638
352,169071.62025834,119871.34516500574,-29.100256458272927
1264,179162.507290733,126885.1193470106,-29.17875438017293
503,171411.404533743,121393.215391468,-29.18019911121418
1149,165643.341167808,117286.666614379,-29.19324991424822
1349,180983.443844799,128010.97744268796,-29.269233293812874
435,180054.276407441,127334.67057632658,-29.27984099184423
1407,177560.202116333,125413.47575605212,-29.368476572309625
289,180500.198072685,127441.14141938296,-29.39556699651701
788,175569.690441774,123826.18434551264,-29.471776116972524
1182,175332.239869971,123627.49307104351,-29.48958322626375
355,159650.304285848,112569.28823396168,-29.49008851720664
977,180096.931198144,126982.65837134824,-29.49204768423236
1287,181739.671652174,128131.0606534494,-29.497473232660223
1447,187709.555003968,132198.92482614657,-29.57261828075188
189,177743.799385967,124989.73651771584,-29.679833023990216
785,192439.536044606,135306.80950991524,-29.688663623387573
485,221813.00948166,155947.25128199067,-29.69427192462093
681,177804.057884623,124800.70738296212,-29.80997797927354
601,179782.759465081,126107.50506111856,-29.8556182826795
1098,174378.777632042,122157.70306453524,-29.946920879155865
388,182492.037566236,127838.4665899592,-29.948468823709707
659,170129.531364292,119050.71422908345,-30.02348664902592
1288,172846.934955574,120900.42380746268,-30.0534754414146
1314,188515.443002459,131838.0925685332,-30.065096806518127
133,209258.33693701,146289.91849163346,-30.09123524876861
1001,175758.873595981,122725.06464518984,-30.174185727146035
1015,159027.118197683,111029.64146580794,-30.1819446116168
658,169106.151422924,118039.20532285252,-30.19815995478261
79,190757.177789246,133099.3344021744,-30.225779210664168
1336,259423.859147546,180907.421214653,-30.265696528798134
1184,168095.583738538,117211.72352392244,-30.27078944189407
927,168337.406544343,117337.8570532164,-30.29602899204249
899,158151.985049452,110106.4789440054,-30.379325362513416
804,249768.279823405,173503.76414334003,-30.534107747383565
375,172942.930813351,120087.40935426386,-30.56240646004292
389,161718.71259042,112266.34044321178,-30.579251686509973
948,180282.570719908,125141.96353456746,-30.585656153643665
1343,205328.078219268,142434.88930939263,-30.630583724994644
818,182379.855682734,126406.87901052785,-30.690328415204004
1384,174126.297156192,120674.4430454626,-30.69717497224607
339,177427.267170302,122931.82190043188,-30.71424485029302
0,169277.0524984,117232.57461136232,-30.745146562337272
1115,180031.162892704,124495.6803284508,-30.847705292750643
954,198176.47090687,136901.31048325216,-30.91949318868089
1400,188374.936650438,130074.9282846136,-30.948919958502792
1277,198515.546934075,136977.87976754602,-30.998915760973127
970,182067.760625207,125622.68260737012,-31.002236652995972
164,177322.000823979,122233.19729029328,-31.06710012164274
740,186581.830878692,128493.44832631454,-31.13292557952451
610,159932.1643654,110097.92034681082,-31.15961333752225
609,175142.948078577,120512.12655648885,-31.19213312406865
968,175075.785166001,120372.40919905058,-31.245540846829567
955,168437.776500131,115752.47595148916,-31.278791280292676
316,166200.938073485,114204.88014384382,-31.28505683081726
674,157443.925537187,108149.9780989236,-31.30889125768181
1016,181169.654933769,124432.93908001136,-31.31689789578676
1420,209449.651603064,143738.96816391463,-31.373021122842538
310,183322.866146283,125780.39323624905,-31.388595498020287
1308,178152.259700828,122216.94013790492,-31.39747969341256
338,164786.741540638,113021.60197713388,-31.4134129235988
671,166300.235380627,113983.17585754096,-31.459401968579947
141,162182.59620952,111091.27176293836,-31.502347132597343
400,187643.992594193,128458.42923836492,-31.541411231760204
734,165830.697255197,113416.78169444654,-31.606883664060486
273,177807.420530107,121604.65697007376,-31.60878403863734
1360,172725.053851858,118094.58567493068,-31.628572091100647
336,183077.684392615,125159.16386614298,-31.63603511734625
356,179471.23597476,122662.137316537,-31.65359526816452
384,205266.631009142,140267.66027135335,-31.66562943925054
97,168175.911336919,114913.65057122312,-31.67056467379073
1329,168385.571141831,114967.84005439484,-31.72346105738624
822,162293.376090644,110806.76937459114,-31.72440425867817
1326,181012.141380101,123575.0079792723,-31.73109436908903
660,157680.227412949,107645.48798160788,-31.73177782164472
751,174388.867432503,119005.34675800156,-31.75863315698037
1084,195531.754886222,133374.0561775625,-31.78905582104986
1290,180358.114292956,122955.75417547212,-31.826879728984693
12,159672.017631819,108852.2550082779,-31.8275947014863
398,187665.64101603,127805.22417169242,-31.897376909406887
825,181969.358707768,123900.75395746,-31.911199315464284
978,160620.728178758,109312.64798499206,-31.943623202021698
303,162106.416145131,110230.68977267928,-32.001032165197145
347,192502.440921994,130876.6944898932,-32.01296884181995
588,228617.968325428,155220.18056156175,-32.10499520290882
154,159270.537808667,108124.14740477307,-32.11290117280603
366,156031.904802362,105905.08147399442,-32.126008710757446
1180,174126.297156192,118099.72207834212,-32.17582639318047
108,209561.784211885,142036.93014638385,-32.22193126454187
1066,188927.984063168,127880.21519289278,-32.31271914163013
96,174744.400305232,118184.42442199549,-32.36726085896961
1318,189579.65066771,128208.8686460855,-32.3720303342016
996,171112.978971478,115693.13144208067,-32.387869033964385
1366,209673.316647174,141545.51095262062,-32.49235848603229
626,180655.101535034,121880.30070039396,-32.53426022029163
602,169837.623333323,114518.23596561467,-32.57192739864157
988,171369.325038261,115495.97468854029,-32.604055794259615
1153,189562.873697309,127711.08744364452,-32.628639272702955
397,214217.401131694,144297.47616502328,-32.639703682935725
789,183659.795012187,123689.10398743996,-32.653140563925604
1067,184728.870431253,124395.60903100148,-32.66043973494905
337,171728.4720292,115638.23382025196,-32.662165770281064
937,177472.074683935,119485.4956742254,-32.67363562012758
134,177939.027626751,119577.00749336672,-32.798886737655884
275,179069.112234629,120312.25643430502,-32.81239018113665
995,176129.508722531,118281.4578912084,-32.84404257463446
1414,177030.477842021,118815.6638285496,-32.88406308512669
1186,170996.973346087,114596.34269062991,-32.983408742156975
1313,181059.374300472,121307.1919245482,-33.00142983856983
590,160206.365612859,107058.99123183532,-33.17432124354851
733,188384.548444549,125738.19762281443,-33.25450592365038
952,184361.992258449,122928.03388361668,-33.32246393210523
1430,192167.621096362,128061.4354429816,-33.35951461939288
126,171557.32317862,114290.16561954869,-33.3807712186361
1334,170895.923185907,113730.46842826222,-33.45044966079037
324,187340.455456083,124637.16578175731,-33.4702344571938
487,255629.49047034,169936.06183409822,-33.522512789338975
1024,179555.219570787,119333.08125348206,-33.53961999058638
371,183072.740591406,121612.36544124228,-33.57156010863196
1344,166231.535025379,110317.53778742184,-33.63621543254149
1295,174902.068073146,115946.42808901193,-33.70780039003208
617,182744.514344465,121126.5246420526,-33.71810635380569
1185,154406.415627461,102324.88422230378,-33.73016023557935
1340,174126.297156192,115344.73434706536,-33.75800425848334
757,159695.999763546,105624.79591741924,-33.85883423892102
591,179854.431885567,118954.06874171297,-33.8609188027138
1341,187625.573271948,123824.17796522276,-34.004637104692705
1276,166140.504179894,109537.70161548164,-34.06923726626219
693,164391.238182305,108243.04691514626,-34.155221341475674
75,172580.381161499,113512.69334465716,-34.22618922226559
418,193700.976276404,127394.27847016451,-34.23147321241288
998,162246.828936295,106671.29196324252,-34.25369687494712
320,181681.021081956,119420.66001566412,-34.26905061162461
272,166274.900490809,109257.61714703124,-34.290974269402405
647,167388.238629016,109981.79613438074,-34.29538596308768
1449,137402.569855589,90258.29110431152,-34.311060412353584
979,175286.544392273,115135.22022150776,-34.315996347188445
1310,172627.796932837,112853.60545969656,-34.62605242908611
315,177444.019201603,115914.26454005751,-34.67558666580836
1457,184924.279658997,120770.98102228658,-34.69165798834529
1062,187806.059368823,122531.45096412468,-34.75639104727114
83,154034.917445551,100299.0580845728,-34.88550534652184
640,188323.861214226,122618.33823373252,-34.88964306320737
950,166115.491248565,108132.64897344228,-34.90513849088329
328,168557.001935469,109440.5149202789,-35.072103998279744
620,186711.715848082,121099.29660940758,-35.14102954956505
296,179883.057071096,116571.54680980869,-35.1959274498345
1022,173902.011270196,112667.93733110752,-35.211826184084515
931,173931.531845427,112675.6727856872,-35.21837496042862
433,224118.280105941,144941.7529946708,-35.32800942156229
754,161642.711648983,104512.31235241948,-35.343628372571274
604,174444.479149339,112522.61174408668,-35.49660482648009
1307,196613.598849219,126820.84647315032,-35.49741868546541
1408,192577.796112839,123999.78633783536,-35.61054865059368
652,170211.043976522,109488.12361287553,-35.67507662547577
1000,189034.753653813,121585.78673877796,-35.6807230476556
1119,191885.618181273,123106.25681896444,-35.84393766151519
1037,171895.936275806,110254.57553033822,-35.85969632613338
142,176825.940961269,113409.75743960676,-35.8636199965437
156,163399.983345859,104620.31433880792,-35.97287331580422
340,197318.54715833,126274.70187031831,-36.004646451712176
593,161122.505607926,102999.80246038802,-36.073609287688974
1241,182285.140233276,116230.92772993133,-36.23675106967746
1305,190485.634074173,121421.70652881026,-36.25676439120338
662,146968.379365095,93605.496019821,-36.3090915037658
499,171775.497189898,109359.44879524608,-36.33582752821312
1330,183564.365159986,116688.7428453754,-36.43170190266774
723,178601.93645581,113376.051500968,-36.52025630247312
621,223581.758190888,141902.14805814723,-36.53232302744706
65,170934.462746566,108405.92537955476,-36.58041588706336
1320,162186.071220207,102807.39773047238,-36.61145068932192
1096,182875.801346628,115850.88079984426,-36.65051365639284
962,188090.100808026,119118.66423438024,-36.66936020415099
1117,159638.856165666,101064.92442532808,-36.69152557667572
95,175080.111822945,110383.71868408336,-36.95245134655147
1345,154743.91606057,97551.47155535551,-36.959413953843686
1244,182694.492209823,115030.21458564515,-37.03684594194882
1144,163883.229117973,102934.0809167052,-37.190595114154696
64,181122.168676666,113657.76313086944,-37.24801112901429
1406,174750.988352687,109575.36844269432,-37.29628113945402
642,165088.746797705,103373.92974212376,-37.38281273114563
353,167398.006470987,104727.94008346218,-37.43776148157812
958,191930.561104806,120068.21557473027,-37.441846215848045
624,175308.263299874,109611.77638485577,-37.474837568062014
976,168715.950111702,105203.25847754352,-37.644746446384325
559,175895.883726231,109656.77141668709,-37.65813668081069
596,176401.34762338,109827.7198293642,-37.73986349364612
676,183463.17030026,114099.80004255068,-37.807790056275415
329,160805.584645628,99841.44473670152,-37.91170564335496
1311,173732.689486435,107668.7847305391,-38.02617973116346
1142,153219.437030419,94856.54256160176,-38.09105137048006
1322,161665.184974757,100067.7874809298,-38.10183219314983
648,163854.786753017,101263.6288564642,-38.199163501337466
1319,165229.803505847,101895.17877630547,-38.33123527699425
961,180159.090947005,111036.7816815966,-38.36737236076596
1005,196895.599900301,121225.69392930689,-38.4314865387088
735,182138.358533039,112067.55350682692,-38.471196067961486
975,177254.582741058,108699.3413741311,-38.67614608705247
636,176429.401241704,108022.69877894824,-38.77284737198662
431,169878.515981342,103793.14459753426,-38.90154738052102
560,168468.005916477,102589.16706811562,-39.10465876887198
1095,166285.243628001,101198.95833136604,-39.1413476485264
758,157230.369671007,95521.28657016558,-39.24755963492495
1454,167081.220948984,101448.8773950625,-39.28169975126136
130,171190.624128768,103376.42124273269,-39.61326926118693
1030,178980.874331431,107984.68401821982,-39.66691445575505
1042,187193.313676329,112845.18701291105,-39.71729823212134
1426,166548.067241044,100294.96750629749,-39.78016727078484
155,163419.663729346,97712.08104165662,-40.2078802441508
1412,188997.797082492,112955.45011628215,-40.23451497321928
365,172386.297919134,103013.56982916902,-40.242599862842674
1143,164210.746523801,97995.79881988128,-40.32315125875298
1248,176844.981155794,105063.56417801596,-40.59002212482424
819,184050.725802482,109219.26604018285,-40.65806284437375
98,182333.472575006,107922.53459396651,-40.81035529580519
62,171756.918091777,101562.8044984782,-40.86828895927855
1245,185425.485520958,109467.25209085208,-40.96428989612683
1450,165086.775061735,97131.26571601388,-41.16350890027916
759,179188.089925259,105372.10953016268,-41.19469124643588
630,183962.550959411,108024.99333393355,-41.27881312225991
1452,172917.456816012,101385.64611553388,-41.36760510917619
729,160031.711281258,93548.3434295257,-41.54387109870171
1455,164788.778231138,96247.8190429014,-41.593220074791056
128,169611.619017694,99042.99973545258,-41.60600534971584
1141,164228.45886894,95610.24565406494,-41.78216959926219
1354,182283.177756557,106011.96383995928,-41.84215727161589
1038,187245.168439419,108479.79752474908,-42.06536893375359
1306,173439.49362151,100376.63879515624,-42.125846484420585
1321,166374.879866351,96217.20335104912,-42.16843105861868
1453,166274.325225982,96005.60708957523,-42.2607146598882
731,160735.445970193,92713.20171785376,-42.31938004822742
1092,165956.259265265,95285.60885373635,-42.58390176086606
744,176385.102235149,100979.4768066233,-42.75056366608456
321,160277.142643643,91063.37307027908,-43.18380552069886
1429,160515.850579067,91058.0524163405,-43.27161330931173
608,157054.253944128,89026.7255106213,-43.31466784574168
350,193283.746584832,109311.36635932466,-43.44513271769179
1337,188000.824679588,106195.18148514265,-43.51344912123001
31,163481.501519718,92326.52568298372,-43.52478731555573
938,156727.948324862,88324.76700097951,-43.64453312570517
1325,152129.078861057,85554.36804679081,-43.76198903765822
125,161468.198288911,90647.6040231899,-43.86039790882139
730,162775.979779394,91024.98486852656,-44.079596392606376
1410,182818.156667308,102092.79838653842,-44.15609464199631
984,172929.156408918,96431.91286335756,-44.23617458970931
992,164968.947931153,91808.78798236472,-44.34783689068589
1333,180839.95616829,100507.07336789696,-44.42208707772252
1150,222406.642660249,123350.37838039102,-44.538356901136936
628,159856.233909727,88521.37332587519,-44.62438457303803
1007,176866.557227858,97766.4920532621,-44.72301966769835
1335,174071.054808518,96138.9308313445,-44.770294557530285
1018,191619.294648838,105023.66292580034,-45.19149905114359
1093,193956.817564124,105559.13340509898,-45.57596132438082
1432,198678.894117024,107995.54316310442,-45.64317279746187
1008,163590.677170026,88697.50065433818,-45.78083409841779
1419,194255.566948886,105131.49822825688,-45.87980160387379
635,164810.609473548,89061.54137274696,-45.96128146286524
381,189786.685274579,102200.63013587176,-46.149736485459854
752,191905.870131966,102766.79055026353,-46.44937620741101
359,153796.714319583,82088.12383319285,-46.625567264969504
675,180681.007992057,95715.7263521332,-47.02502082767825
351,181627.061006609,96146.06362574114,-47.06402058543325
140,146966.230339786,77431.60719933275,-47.31333380443192
638,145997.635377703,76030.33384881458,-47.92358543881865
1013,185998.255166219,96429.92315400609,-48.15546894897986
1327,161305.53503837,83236.64670399371,-48.39814598786453
106,164626.577880222,84635.73691240963,-48.58926304476281
453,166271.2863726,85339.39899345556,-48.67460229890979
639,218676.768270367,111201.95779956553,-49.14779531491981
327,157929.594852031,79585.79293554192,-49.60678965199129
1118,154287.264375509,75705.79147103855,-50.93192443494007
76,165407.889104689,80995.8734550416,-51.03264185677495
1331,163784.619440861,79780.42729147187,-51.28942658728781
354,150106.505141704,72252.05475260402,-51.86614018866377
939,157090.568462479,75423.86781517853,-51.98701707340662
1339,171022.241447762,81987.73941448136,-52.06018894359763
1411,148217.262540651,70418.21823374712,-52.48986722148253
645,176041.882371574,83028.22659547307,-52.83609475373351
1034,185249.261156892,86941.7139571198,-53.06771351520436
1296,173684.174293738,81236.13839676205,-53.22766813551249
756,172482.165792649,79357.5355751936,-53.99087481856299
1433,164553.120272354,74620.53990678856,-54.652613221017546
1428,166790.457916434,70657.195032565,-57.63714788290471
1444,223667.404551664,91870.98828837744,-58.92517800144789
790,280618.132617258,114539.95226585184,-59.182982511655545
1431,178751.551083369,72225.07841492658,-59.59471233833317
387,165014.532907657,64936.48122688022,-60.64802288461525
455,173575.5052865,67067.87804525385,-61.3609777862648
362,169100.681601175,64335.86067266157,-61.95410919490077
